#  Frequency and splitting coeffcients table for GONG month1 data
#
#  Frequencies and splitting coefficients have been obtained by
#  fitting orthogonal polynomials as defined by Ritzwoller and
#  Lavely (1991, ApJ 369, 557) to the frequencies of individual modes, i.e.
#
#  \nu_{n,l,m}=\nu_{n,l}+\sum_i c_{i,n,l}\gamma_{i,l}(m)
#
#  where \gamma_{i,l}(m) are the orthogonal polynomials for given
#  value of l, as defined by Ritzwoller and Lavely (eq. 33) and
#  c_{i,n,l} are the splitting coefficients which are tabulated in
#  these tables. It may be noted that the coefficients as defined
#  above do not have the conventional values of a coefficients
#  even at high l.
#
#  The error estimates given in these tables are those estimated from
#  the errors in individual modes and do not include any other systematic
#  errors, that may be present.
#
#  For those (n,l) values where the number of modes is not sufficient
#  to determine all the five splitting coefficients, some of the higher
#  ones are not determined and in those cases the corresponding errors
#  are set to zero.
#  Table Clebsch_Gordonfh.tab  Wed 19:24:34 09-Feb-2005

#     n     l         nu      dnu         c1        dc1         c2        dc2         c3        dc3         c4        dc4         c5        dc5         c6        dc6         c7        dc7         c8        dc8         c9        dc9
#                microHz  microHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz

     23     0  3304.0120   0.1616     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     24     0  3439.6016   0.2397     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     26     0  3707.9202   0.5025     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     27     0  3844.2417   0.5954     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     28     0  3981.1501   0.8156     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     29     0  4119.0781   1.0157     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     30     0  4257.1919   0.9299     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     32     0  4529.3057   1.2155     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     18     1  2693.4180   0.0930   449.5770   275.0360     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     25     1  3641.3611   0.3070     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     14     2  2217.6580   0.0520   724.9130    80.0900    44.2220   115.1430   -99.1870    59.0020     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     15     2  2352.2151   0.0530   608.4890    81.2650    26.6820   120.8050   -89.4000    55.7630     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     24     2  3567.2739   0.1210   767.5810   178.1550  -530.1340   282.4610    18.3600   123.7310     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     25     2  3702.8450   0.2140     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     27     2  3977.1621   0.3990     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     31     2  4524.6348   1.3770     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     10     3  1729.0890   0.0470   854.0260    36.1010    20.3580    32.1920   -23.0120    30.5030     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     12     3  2001.2111   0.0430   826.1630    45.4200   -15.4660    40.3400     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     14     3  2273.4709   0.0420   809.4680    45.4930    -0.8510    32.4410   -61.7080    31.4480   184.7630   171.1200    31.9760    28.7950     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     17     3  2676.2920   0.0460   814.6020    47.4650   -57.7840    35.1780   -85.5380    33.1530   -71.2550   190.1240    10.9840    30.7670     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     18     3  2811.4951   0.0450   791.3590    44.7360   -23.3900    34.2630    -0.2200    31.8790    95.6200   182.4410   -26.7970    30.1070     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     20     3  3082.4861   0.0560   817.4940    49.4310  -150.7590    44.9270   -20.3650    34.5700    81.7180   238.6270     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     21     3  3218.0991   0.0490   699.5720    54.8100   -71.1300    37.8690   -56.1220    36.3860   147.2220   219.3850    38.8700    31.7470     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     22     3  3353.6570   0.0870   795.7190    82.9840  -110.3520    64.9490   -70.5190    64.7370    19.4090   334.4980    -1.9420    65.9970     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     23     3  3489.9089   0.1330   669.3030   115.2940    76.5740   104.9290   -72.7100    84.1800   776.6050   609.4460     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     28     3  4174.3740   0.4630     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     10     4  1778.0861   0.0450   887.9160    27.3020     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     12     4  2051.6689   0.0400   917.5810    27.5850    13.7360    16.2150    -9.9400    20.2340   -25.5110    34.0570    11.1630    18.8920    36.0200   355.6100    19.4300    19.7190     0.0000     0.0000     0.0000     0.0000
     13     4  2188.4351   0.0480   824.7120    31.9810     5.6300    19.8460     7.1280    24.6340    21.6380    34.9760     7.0480    21.3570     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     15     4  2458.5720   0.0410   864.8280    32.6710    -8.7490    18.2690   -56.3680    22.6640     6.8260    35.0700   -12.2860    19.4100  -323.9690   344.1700   -17.7740    19.9340     0.0000     0.0000     0.0000     0.0000
     16     4  2593.0029   0.0440   880.5230    34.2160   -56.1600    19.0400   -24.2130    24.3840   -23.9130    37.0590     6.7980    20.3420   -52.3350   388.9240   -35.2310    21.8830     0.0000     0.0000     0.0000     0.0000
     17     4  2728.5281   0.0450   782.2420    35.2830   -35.4230    17.4710   -17.3360    28.3780    30.8570    36.7930   -22.6650    19.3240     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     18     4  2864.3799   0.0340   859.3240    27.4440   -21.6100    14.7340   -37.4260    18.6010    -8.2240    30.0350   -34.7380    16.4740  -162.4330   299.0980   -12.7400    16.2970     0.0000     0.0000     0.0000     0.0000
     20     4  3136.0740   0.0430   874.6130    32.5690   -92.4410    18.0010     7.5250    23.4940   114.1220    35.6530    -2.0930    19.7340  -189.3850   382.6900   -21.6270    21.4330     0.0000     0.0000     0.0000     0.0000
     24     4  3681.8269   0.1270   918.2740   127.5950     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     25     4  3819.3569   0.1720  1024.0990   116.8980   -90.0230    73.0470   -26.7020    76.1660   123.9200   155.5250   -15.6550    72.4610   -27.3040  1593.7629     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     28     4  4232.2769   0.3350   855.3770   314.6130     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     12     5  2098.3989   0.0370   885.1050    23.6230   -18.3700     9.3160   -38.0670    16.8920   -14.4700    17.1450     7.5030    12.6530   -33.5430    40.2720     4.3570    13.9110    15.4600    68.0940    13.0800    13.8080
     13     5  2235.3049   0.0350   827.5040    21.2030   -28.5050     9.1930   -29.4350    15.7460   -29.8210    15.3860    -6.9920    12.6020    58.1050    40.9860    -1.2850    11.2080    -5.1750    66.6660   -11.9980    13.9930
     14     5  2371.0891   0.0360   893.0250    20.4650   -21.1860     8.5990   -32.6370    14.8030    21.5690    15.6740     6.3530    13.1540   -23.9640    39.3830    -2.2330    13.3920    27.5600    62.4690    -5.5870    14.3170
     16     5  2641.2500   0.0440   932.6250    27.3520   -25.6760    11.6420    -0.9580    20.1400     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     19     5  3050.1289   0.0370   900.5680    24.2130   -54.9020     9.1760   -41.7040    15.6480    31.5030    17.0170    -4.6650    14.5420    37.0660    45.8130     7.1270    12.6570    30.9190    66.4700   -11.9980    13.2840
     20     5  3186.5420   0.0460   866.2720    26.3420   -15.5930    12.3160   -12.6420    20.6340    47.3850    19.1110     5.6020    18.6790    31.4350    43.9500    12.7890    17.7060     0.0000     0.0000     0.0000     0.0000
     27     5  4148.2798   1.0160     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     28     5  4287.1382   0.4600   814.2140   299.8730    95.4200    93.9160  -240.4170   180.3980     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
      9     6  1727.7090   0.0500   896.7900    19.6180     2.8210     7.3840   -12.6770    15.1560     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     10     6  1866.0660   0.0340   870.1010    16.1680    -9.1630     5.5050   -34.1520    12.4090    -2.8860     8.2590   -18.0920    10.1140     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     11     6  2003.9880   0.0410   912.3650    17.0310    -0.1710     6.7640     4.8400    13.3060    24.2090     9.5070   -12.8180    11.4660    28.4720    19.6640     8.6130     9.5800     6.9780   101.5100    11.8860     8.7210
     12     6  2142.5120   0.0300   866.7710    15.5370     4.5540     5.1290   -54.1670    11.4530    17.0730     8.1440   -23.7050     8.8260     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     13     6  2279.8159   0.0420   927.3530    24.8780    -6.2230     8.0820   -30.6220    15.6600     8.1850    12.0400    -6.9620    13.5550     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     14     6  2415.5840   0.0360   886.6370    18.2030   -15.4280     6.1740   -31.4430    12.7750    -4.7350     9.9970     3.4150    10.5420    17.8980    18.2600    -2.3270     9.6610    55.3120    69.2690     2.2800     9.5950
     15     6  2550.9890   0.0430   897.6340    22.0120   -13.3150     7.4650    13.5960    15.1030     8.4580    11.5210    15.2560    13.2590     6.2750    21.3370     2.6610    12.1100   -24.2890    77.0670     3.4040    11.7480
     16     6  2687.2151   0.0340   878.3280    17.1020    -5.8590     5.8330   -38.1690    12.4390     4.0290     8.8310    -3.4980    10.6820   -34.7310    16.0620   -15.2300     9.0200   -31.4630    68.9310     8.4930     8.3020
     17     6  2823.8530   0.0320   880.2810    17.8000   -10.8950     6.1380   -36.8110    11.9740     5.6330     9.0780    12.0680    10.2640   -10.4900    16.1720    -4.2440     9.0080   -39.6340    57.1120    13.0270     8.3500
     18     6  2960.8359   0.0330   879.1380    17.0630   -22.1400     5.8250   -22.2810    12.4220     0.6300     9.1840   -17.4550     9.6700    10.1800    15.6270    -1.3640     8.8780   -98.2820    60.0170    -1.7530     9.1680
     19     6  3097.5410   0.0360   836.9210    19.8720   -17.2070     6.8610   -23.8560    13.7280    13.4110    10.0070    -5.1440    11.2770     5.4850    18.1410    11.4200     9.6100   -21.8580    63.9250    -0.6730     8.8860
     20     6  3234.2151   0.0550   832.2700    31.1590   -19.9150    10.3840   -30.0660    21.2880   -18.6520    15.6250   -20.0290    17.0180     8.6010    26.5390    -6.2730    14.9580  -129.6660    96.6190     6.7200    14.4200
     21     6  3371.1450   0.0530   859.2470    29.8580   -48.1910     8.7930    -7.6160    18.2410    27.7840    15.6190     1.5260    16.5280     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     22     6  3508.4331   0.0730   853.6090    34.9400   -40.0790    12.2350   -95.0650    27.7710    20.6240    17.9080   -35.5540    23.4370    61.3670    34.5240   -19.4010    19.1880   160.9740   139.9340   -19.7800    17.9560
     23     6  3646.3630   0.1020   894.6890    47.6260   -21.0320    17.1140    16.0990    37.1120    42.8760    24.3900    20.5690    31.3830    17.7790    42.7740     9.6810    26.0560  -328.2790   189.3500     2.5390    23.7740
     27     6  4198.7720   0.4100  1033.5280   202.4270  -295.8670   297.6570   456.0360   621.9950   263.4070   384.0250     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
      7     7  1483.3400   0.0490   890.7640    19.9190     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
      8     7  1627.4850   0.0500   904.6390    16.6360     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     11     7  2045.7990   0.0330   892.2240    13.1050    -8.2970     4.0070   -14.4110     9.6120    -1.7540     6.0010    -0.8200     8.2440    -1.2750     9.5630     4.7040     7.0570     4.7610    19.8600    -4.8810     6.9380
     12     7  2184.6111   0.0300   882.1370    13.5620    -6.9220     3.7520   -37.9410     9.6200     2.2030     5.4100    -0.8750     8.1920     2.3570     8.8370   -13.0640     6.4250    27.7570    18.6770     0.8190     7.0010
     13     7  2322.1709   0.0330   900.4390    14.2660    -2.7560     4.4000   -28.9620     9.9260     0.5470     6.2140     9.0060     8.8860     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     14     7  2458.2390   0.0350   921.1480    15.2480    -5.3970     4.4550     3.9430    10.7630     7.4220     6.7230     0.4900     9.2970    -0.4960    10.4170     0.2190     7.6990    -6.8810    21.8680    -2.3940     8.2480
     17     7  2868.4900   0.0330   888.5730    15.5920   -18.5820     4.2180   -26.7080    10.3790    13.7830     6.5890   -11.9930     8.6250    -6.7880     9.6870    -7.2130     7.4550    18.4760    19.7080     2.9380     7.2610
     20     7  3280.2390   0.0390   900.2510    18.5460   -28.4960     5.2560    -0.2140    12.1450     7.5930     7.9100   -24.3110    10.1500    19.1190    12.5780    -1.7910     9.3300   -66.9600    23.5410    -4.4900     8.2880
     22     7  3555.6599   0.0670   892.7450    31.2520   -44.2040     8.3640   -30.4470    20.3310    23.3480    12.7470    33.4680    17.5830     0.7410    21.4870    -4.9340    16.0550    17.1020    40.4100   -10.2760    15.1390
     25     7  3971.0669   0.2920   846.5950   111.1240    -1.6940    29.3580    -6.9590   109.0460    72.7000    29.1900    45.5400    77.0460   -49.5640    81.3390     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     26     7  4110.0850   0.2130   921.1940    89.4630   -76.0080    24.4610    10.4340    57.0190     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     30     7  4668.8291   1.2040     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
      9     8  1806.2220   0.0320   889.6720    12.2140     3.3830     3.0640   -13.8370     9.0600     5.9790     4.9820     0.9340     6.8770     8.0810     6.2970     1.7910     6.4490     5.4230     9.6810     9.8070     5.8420
     10     8  1946.0760   0.0280   884.8770    10.3780    -1.7720     2.5620   -20.6620     6.4360     2.8730     4.2110    -2.0650     5.6360    -6.0880     5.5710     6.9640     4.9690   -15.1200     9.4790    -2.3160     5.0950
     11     8  2086.0750   0.0380   889.7680    14.5400    -2.0450     3.6730   -20.0350    10.5230     4.3420     5.6370    -8.4650     8.4330     4.7950     7.5950     5.9910     7.6890    -0.9650    12.0180     9.3430     7.0170
     12     8  2225.1841   0.0290   882.3730    11.6040    -5.5720     2.7800   -28.6600     7.7250     2.2060     3.8320   -11.2570     6.7390    -9.6190     6.2250    -0.3950     5.9670    13.9400    10.3120    -4.6290     5.2900
     14     8  2499.4680   0.0320   869.9560    12.5360    -6.6450     3.2580   -10.9810     8.5110    -2.5210     4.7320     4.8060     7.1900    -6.2930     6.4510    -1.8060     6.3050   -18.1050    10.8180     6.5100     5.8200
     15     8  2636.2571   0.0340   870.1300    13.0400    -9.5810     3.0100   -30.4970     8.8660     4.2220     4.8310     2.2660     6.5450    -6.7300     6.7390     5.0640     6.6790    -4.5070    11.6160     9.3450     5.8520
     17     8  2911.6909   0.0400   887.3950    15.5460    -6.8630     3.9590     0.2820    10.9350     7.6820     5.6570    -4.5260     8.5610     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     18     8  3049.2830   0.0320   914.6140    13.9410   -14.9730     3.4810   -26.1650     9.3500    -7.4400     4.8730    -7.7130     7.4530     3.0050     7.0760    -4.6360     6.5040    -3.4550    10.9080    -1.1310     5.7270
     20     8  3324.6389   0.0390   940.5650    16.9320    -3.2880     4.1480   -23.7750    11.2360     8.4330     6.0040    -5.4910     9.1690     2.4450     8.3620    -9.7250     7.9540   -14.5980    13.1050    -0.3400     7.3480
      9     9  1843.5850   0.0270   885.1780     8.5800    -4.4110     1.9240    -9.4430     5.9340     5.1440     2.9650     1.1900     4.8160     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     10     9  1984.2100   0.0280   892.5790     8.1550    -2.5060     2.1540   -16.2980     6.4350    -1.5080     2.9630     1.3850     5.3100    -0.4180     4.0840    -0.6500     4.5130     8.9460     6.0470     5.5200     4.3140
     11     9  2125.0850   0.0360   883.2850    11.7080     1.5450     2.7010   -15.9500     8.8540    -1.6950     4.0900   -10.9590     6.9620    -0.4120     5.5440    -7.9120     6.3860    -5.6970     7.4090     7.5820     5.8930
     12     9  2264.5681   0.0290   884.4130    10.5110    -2.8180     2.1790   -35.6310     7.2600     5.0000     3.3350    -6.8930     5.6530    -2.2940     4.5860    10.5930     5.0190     4.1410     6.1740    -1.1840     4.7100
     13     9  2402.3359   0.0330   895.9260    13.5440    -3.1030     2.7020   -13.7080     7.5830     3.2130     4.0610    -6.8670     7.8370     3.1910     6.1080     3.3420     5.6720     4.5790     7.3880     9.2420     6.8680
     14     9  2539.6360   0.0270   903.1930     9.6000    -4.0150     2.0360   -22.8910     6.4600     0.7550     3.0740    -3.6980     5.0530    -1.9960     4.2390    -1.8120     4.7230     6.6650     5.9180     9.2980     4.3220
     15     9  2677.1169   0.0300   896.4590    11.2220    -6.1050     2.5460    -7.8510     7.9000    -0.2540     3.5230     2.0010     6.2870     6.6150     4.9230    -3.9650     4.9520    -1.1510     6.7820     1.7880     4.9040
     16     9  2815.3379   0.0320   882.1360    12.2770    -8.9920     2.3160   -16.5420     6.5950     8.4970     3.7280    -6.7310     6.9290    -3.8310     5.0150     3.3140     4.9030   -12.4070     6.7260    13.7140     5.6780
     17     9  2953.8140   0.0370   893.6980    13.6360    -9.8030     2.9410   -27.0620     9.1150     7.7410     4.1460    -2.8730     7.2020     3.6870     6.0890    -0.2360     6.8130    -3.8740     8.4500     2.7180     6.2140
     18     9  3091.7041   0.0340   883.0310    11.9710   -12.7360     2.5970   -18.5180     8.3020    -6.2280     3.7400     6.4010     6.4960    -2.6560     5.4620    -4.8130     5.6990    -2.8450     7.8000    -2.2200     5.4610
     19     9  3229.6250   0.0360   853.4900    13.9780   -12.0180     3.0550   -27.0840     8.5620     1.3920     4.0970    -2.3120     7.4360     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     20     9  3367.9270   0.0420   864.9770    15.5340    -9.1530     3.5590   -19.9870    10.6600     9.4790     4.9000     0.3700     8.4990     3.6380     6.7440     4.9530     7.6000     6.8450     9.9420     6.2400     6.6660
     21     9  3506.3369   0.0550   907.8920    20.2930   -21.6700     4.1640   -16.7920    14.3040    16.3030     6.4730     0.0840    10.3700    17.9840     8.7790     9.3400     9.7870    -3.0590    11.5280    -5.2720     8.7630
     22     9  3645.6130   0.1120   853.9620    46.2440   -10.2750     8.8830    -6.5300    25.8950    -1.8330    13.3460    -5.2930    25.1370    -2.6450    19.6930     6.8620    16.6430   -35.7560    24.4140   -12.7710    19.7910
     23     9  3784.4951   0.1000   884.6460    33.6340   -19.9250     8.1620   -28.3390    26.3980   -11.6260    10.2080   -15.1520    20.8600     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     25     9  4063.4761   0.2300   895.0630    93.9140   -37.7900    20.8450   111.9160    71.3760    43.6170    26.4310     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     29     9  4622.3721   0.9220   439.0230   356.0890     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
      9    10  1879.9930   0.0290   894.4080     8.4600    -2.1090     1.9180    -9.7810     5.6940    -2.1140     2.5370     1.6980     4.9860    -4.1210     3.6830     1.8310     4.4990    -4.4470     4.5680     6.1500     4.1170
     10    10  2021.4790   0.0240   884.9240     6.8160    -0.6200     1.4930    -8.7610     5.1260    -2.6810     1.9190    -4.0410     4.2870     0.1290     2.7850    -3.3810     3.5940     1.5580     3.8710     6.2780     3.2880
     11    10  2162.9080   0.0330   880.2580    10.1600    -2.9570     2.0960   -14.6270     7.0410     2.3050     2.9070     7.5900     5.4600     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     12    10  2302.8000   0.0290   883.1710     7.9690    -4.1380     1.7610   -21.8510     5.8790    -3.1320     2.5820     3.4790     4.7590     6.1160     3.4310     1.8810     4.0190    -6.1200     4.7220     7.4090     3.7150
     13    10  2440.7771   0.0310   876.3580    10.2140    -5.9870     2.1420   -19.4980     7.0070    -1.9570     2.8490   -15.9670     5.7340     4.3570     3.8410    -6.5130     4.9660    -1.7020     5.2000    -8.2580     4.5480
     16    10  2855.8240   0.0340   882.2510    11.3570    -6.3510     2.2530   -13.8810     7.4340     2.2680     3.1710    -7.6020     6.0350    -1.2870     4.2540     0.1850     5.5850    -0.3060     5.7260     7.7850     5.1270
     17    10  2994.6741   0.0290   886.1590     9.6240    -9.1480     1.9130   -14.7010     6.5640     2.1750     2.5050    -5.0100     5.2010     2.8780     3.6460    -2.8290     4.7610    -2.6270     5.0350    -2.0450     4.1850
