#  Frequency and splitting coeffcients table for GONG month1 data
#
#  Frequencies and splitting coefficients have been obtained by
#  fitting orthogonal polynomials as defined by Ritzwoller and
#  Lavely (1991, ApJ 369, 557) to the frequencies of individual modes, i.e.
#
#  \nu_{n,l,m}=\nu_{n,l}+\sum_i c_{i,n,l}\gamma_{i,l}(m)
#
#  where \gamma_{i,l}(m) are the orthogonal polynomials for given
#  value of l, as defined by Ritzwoller and Lavely (eq. 33) and
#  c_{i,n,l} are the splitting coefficients which are tabulated in
#  these tables. It may be noted that the coefficients as defined
#  above do not have the conventional values of a coefficients
#  even at high l.
#
#  The error estimates given in these tables are those estimated from
#  the errors in individual modes and do not include any other systematic
#  errors, that may be present.
#
#  For those (n,l) values where the number of modes is not sufficient
#  to determine all the five splitting coefficients, some of the higher
#  ones are not determined and in those cases the corresponding errors
#  are set to zero.
#  Table Clebsch_Gordonfh.tab  Sun 00:32:51 01-Jul-2007

#     n     l         nu      dnu         c1        dc1         c2        dc2         c3        dc3         c4        dc4         c5        dc5         c6        dc6         c7        dc7         c8        dc8         c9        dc9
#                microHz  microHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz

     24     0  3439.0613   0.1686     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     27     0  3843.6726   0.5284     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     28     0  3981.1438   0.5829     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     29     0  4118.0088   0.7729     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     30     0  4254.9927   0.7826     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     32     0  4531.3335   1.1684     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     19     1  2828.0740   0.0780   356.4410   199.2010     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     23     1  3368.5139   0.0930   516.3410   234.3000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     11     2  1810.2650   0.0640   804.5470   100.9420    59.0030   146.0610   -98.9320    63.2040     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     15     2  2352.3411   0.0690   765.7180    97.5620   118.2360   155.7250  -128.7090    73.5090     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     17     2  2619.6641   0.0580   923.6160    80.1800   -36.6230   126.5270  -105.3470    62.7930     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     18     2  2754.4690   0.0500   680.3090    69.7280     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     19     2  2889.5090   0.0440   645.2240    66.2930   169.6850   104.9050   -77.4530    44.1170     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     20     2  3024.6641   0.0440   876.4840    68.2880   109.3820   101.8930  -101.5300    45.5520     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     21     2  3159.7839   0.0610   722.3540    83.5950  -105.8560   138.5510  -110.9090    62.3750     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     22     2  3295.0190   0.0630   821.7170    89.7900   -88.5070   142.3300  -141.7010    65.9280     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     23     2  3430.5540   0.1140   857.3200   169.4110  -303.2520   263.9380  -186.5750   118.7060     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     24     2  3566.6531   0.1130   449.4480   166.9220   263.6480   259.3760   -63.9780   118.1600     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     12     3  2001.1650   0.0700   859.3160    62.0710   -51.1790    48.2620   -50.1940    50.5540     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     13     3  2137.7339   0.0730   863.7570    59.2010    34.0240    58.0680   -48.7730    42.2630  -230.6260   285.1120     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     15     3  2407.5271   0.0590   771.9870    54.4730     1.1750    40.9640     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     16     3  2541.5601   0.0560   931.6930    52.3310    76.6870    48.9170   -22.2560    40.5600     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     18     3  2811.2451   0.0380   812.6410    39.3700     3.3160    30.0950   -47.0450    27.7640  -118.1180   149.2530   -18.8250    26.1370     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     19     3  2946.9099   0.0450   782.4720    43.3520    31.9010    35.6020   -33.7750    31.3600   180.2460   179.0230   -14.2020    30.2520     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     20     3  3082.1650   0.0400   766.9260    42.8100    -1.6290    31.4190   -61.5900    28.5880   228.7900   165.6420   -23.1900    25.0380     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     22     3  3353.2041   0.0550   919.7490    56.2630    22.5630    41.3500   -56.1580    39.5280   247.0690   234.4260   -19.2970    36.8460     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     23     3  3489.2700   0.0700   892.6980    69.6550   -67.3620    52.6430   -76.1730    50.1310    93.7470   300.9840     2.3510    48.0060     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     24     3  3625.7991   0.1490   586.4160   140.9570   -26.8630   202.0650     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     26     3  3899.8931   0.2610   296.3510   226.5900  -338.9770   210.9660  -269.0190   180.9060     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     11     4  1914.6219   0.0630   831.6230   103.4460     6.1450    33.9090   -49.3830    88.9940     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     13     4  2188.3401   0.0380   869.5210    28.2010    15.5360    15.2980    -0.8650    20.1350   -11.4370    34.0990    -2.5500    17.6090    98.3620   383.4830    33.9190    18.5810     0.0000     0.0000     0.0000     0.0000
     14     4  2324.1450   0.0380   837.1190    29.4270    -2.3330    16.6160   -21.0150    21.1130     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     15     4  2458.4600   0.0450   902.1270    35.3140   -48.1290    18.8330   -37.2580    24.0970   -22.3260    41.1190     7.2600    20.4060   540.6550   452.7940    -9.5020    20.5370     0.0000     0.0000     0.0000     0.0000
     16     4  2592.9929   0.0370   852.2020    26.7550   -20.7800    14.5650   -20.1850    19.4720   -39.5140    31.9660     8.7720    16.6650   513.2410   365.2820    -5.8980    18.2880     0.0000     0.0000     0.0000     0.0000
     17     4  2728.3911   0.0480   823.0800    40.4860    39.0440    18.3220     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     18     4  2864.1221   0.0350   798.9170    26.5800   -13.0830    14.5390   -58.6050    20.1310    18.4180    28.3800   -15.2270    15.6070  -364.4860   335.4750    45.7590    18.6510     0.0000     0.0000     0.0000     0.0000
     19     4  3000.0249   0.0420   895.8110    25.0460    -5.8220    17.6650   -30.4650    19.3030   -48.2130    38.2890    -7.5830    15.8900  -210.6990   433.1750     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     20     4  3135.8159   0.0500   876.1240    36.9030    -4.1850    16.9630   -37.5410    29.6790    78.4180    41.2400    -5.1950    21.3670     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     22     4  3407.9890   0.0960   912.5820    56.0140     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     24     4  3681.5171   0.1200   889.7820   129.4890   -15.8170    37.4960  -101.3740    91.6680     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     27     4  4093.7981   0.3270   761.1890   184.9690     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     10     5  1823.3840   0.0420   863.7250    26.1300   -24.6670    13.7700     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     11     5  1960.6010   0.0450   865.9990    34.8440     3.3210     9.7030   -13.5700    26.4490   -28.2420    21.5820     6.1800    14.4720    15.5020    51.0520    -4.5490    29.1830     0.0000     0.0000     0.0000     0.0000
     12     5  2098.3950   0.0410   935.9690    33.8390    10.7460    11.0100   -40.4540    22.4250   -17.0880    22.8900    -9.2880    16.8490  -103.3770    45.4130    14.7440    30.4390     0.0000     0.0000     0.0000     0.0000
     13     5  2235.2891   0.0380   877.2420    22.0860    -8.4010     9.2230   -42.0450    15.8280   -28.7670    16.4850   -33.5060    13.7500    14.5040    42.7780   -14.3260    13.1890  -115.1300    67.6090    -5.4450    14.2650
     14     5  2370.9519   0.0480   858.1610    41.1850     5.7790    11.3510   -39.4630    17.9480    -4.7690    23.6370   -34.6260    33.0310     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     15     5  2506.0271   0.0460   920.6060    25.8990   -13.2890    11.3410   -24.1690    19.0300    23.5750    19.8980    14.9750    16.4390   -56.6060    49.6070    18.2740    16.5320   -15.2280    79.2610    31.1580    18.1610
     20     5  3186.1909   0.0450   908.7190    27.2050   -10.6040    11.7630   -18.2360    19.5850     6.3030    19.5220     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     21     5  3322.4331   0.0450   816.5200    28.2010    22.0110    11.6500   -50.6450    19.2930    64.6200    20.3290   -28.9720    16.2900   -46.7680    50.3450    -6.3780    15.5240    61.0650    77.0690    11.9410    16.2630
     22     5  3459.2339   0.0670   817.2220    40.3770     2.1500    15.9270   -69.8740    30.8430    47.5500    26.5000    -7.9140    23.4220    -7.2440    79.6120     7.9070    19.0760     0.0000     0.0000     0.0000     0.0000
     24     5  3733.8950   0.1480   636.1450   143.3220     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     25     5  3872.0061   0.1510   974.2120   156.2520     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     26     5  4009.3010   0.2310   730.4350   170.4290    -0.9610    43.5170  -206.2890   136.5520     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
      9     6  1727.7729   0.0410   904.6380    21.6680     7.9680     6.7680     4.6190    20.4320    -5.5780     9.6820    27.7940    16.8130    -7.4070    19.7050    -1.2610    12.3540     0.0000     0.0000     0.0000     0.0000
     10     6  1866.1169   0.0340   878.2710    16.4160    12.6870     5.6620   -34.0610    11.3280    13.6540    10.5850     3.8360    10.0260     9.0200    17.8680    -9.5110     9.2850   -76.5640    88.6000    -4.4800     9.1190
     12     6  2142.4590   0.0390   884.9940    18.7890    -3.1530     6.6600   -19.8310    13.4060     3.2780    10.9500   -11.1110    10.9260     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     16     6  2687.0071   0.0310   855.5830    16.2380     0.8580     5.2070   -39.7040    11.0060    18.8480     8.5600    -1.5660     9.3860     2.4420    15.8800     1.2900     8.7160     5.9940    57.9370    13.3750     8.5420
     17     6  2823.6941   0.0310   896.0940    15.0490   -10.2700     5.0450   -15.2030    10.6100    -6.9720     8.8290   -12.2960     9.0390   -25.2070    14.0600     1.2500     8.8260     8.4000    62.6960    -1.0350     9.1550
     18     6  2960.6021   0.0290   871.7020    16.4940     0.7290     5.4470   -33.1220    11.0600     1.5520     8.6520    -9.9360     9.0340    23.0740    14.4320    -0.3800     8.1220   -75.7950    56.2000    -2.7670     7.8470
     20     6  3233.7271   0.0350   846.3400    19.6070     3.6410     6.4120   -35.2270    13.2810   -16.7300     9.8910   -34.0760    10.8530   -14.3790    18.1470    12.8780     9.6810  -124.0610    62.1210     3.2290     9.3150
     27     6  4199.8560   0.3890  1064.8831   236.3420     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
      8     7  1627.4500   0.0410   917.3530    15.8120     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
      9     7  1767.6370   0.0390   898.5210    14.3270     1.9070     5.2000   -15.3890    11.5520    -0.1660     6.7050    19.3170     9.7280     0.0750    10.3440     7.8190     7.6670     7.9810    19.5980    14.3640     6.6640
     12     7  2184.5471   0.0360   884.7440    16.9030     7.6140     4.7950    -9.9870    10.5450    -1.4810     7.8430     3.3770     9.8900     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     14     7  2458.1011   0.0290   885.0940    13.6900     3.9600     3.8410   -32.2930     9.3700     4.2440     5.7860    -1.0200     7.6780     4.1980     9.1100     1.9910     6.7340   -16.4890    17.4190     6.3150     6.7500
     15     7  2594.1260   0.0400   872.5960    17.9480    -2.3430     5.0300   -23.4340    12.6170     1.0040     7.6540   -22.9180    10.1160     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     18     7  3005.5591   0.0290   896.1520    12.9310    -6.0730     3.9030   -22.3660     9.1450    -5.0110     5.6350    -5.9650     7.5320    -2.8910     8.7540    -7.3840     6.5570    10.6970    16.7220     0.2410     6.3790
     20     7  3279.7229   0.0470   919.9370    18.4490     1.9750     5.8040   -18.9320    14.5140    -2.3330     7.7360   -11.9190    12.3240     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     21     7  3417.3269   0.0510   895.7270    23.5150    -8.2120     6.9150     4.6670    15.9410   -17.2910     9.9310   -14.5480    13.2250     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     22     7  3555.0640   0.0750   933.2630    35.2090   -10.7580     9.7370     9.8950    24.5270   -10.9190    15.3980   -24.5670    18.6020     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     27     7  4248.4390   0.5290  1306.4670   281.4700  -122.2610   107.1420     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
      9     8  1806.1780   0.0290   872.1110     9.5720    -0.6220     2.8440   -21.8090     7.2830    -3.4610     4.9490    -5.5390     5.5090     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     11     8  2086.1111   0.0280   887.6610    10.8030     0.0560     2.8310   -30.5850     7.1300     1.9730     4.2790   -12.8540     6.0650    10.0020     6.1140    -7.9500     5.1340    17.0590     9.8550     3.7680     5.1170
     12     8  2225.1289   0.0290   899.8240    11.6800     2.7950     3.0260   -17.7280     8.2540     0.5930     4.4710    -4.2590     6.2720     1.6660     6.1280     9.2910     5.4510    -0.8010     9.3310     6.0320     5.2670
     13     8  2362.8010   0.0290   861.6880    12.3420     1.3660     2.9290   -18.8090     7.6580     1.4590     4.5760     4.2630     7.2420     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     14     8  2499.3660   0.0310   890.8020    12.1500     1.8710     3.1490   -27.2840     8.8100     3.5350     4.4390    -7.7010     7.0860    -7.5290     6.1170    -5.5920     6.3620    18.5560     9.8320    -5.3950     5.4440
     16     8  2773.6389   0.0280   885.9840    10.6750     4.1230     2.6160   -31.7170     7.8420     0.1330     3.9440    -1.5310     5.7870    -1.9970     6.0760     3.4880     5.4060   -11.8290     8.6980     9.8470     5.3810
     17     8  2911.4741   0.0350   896.9650    14.2200    -0.8180     3.4410   -20.2060     9.1970     5.6120     4.8710    -1.6010     7.7440    -1.2360     7.7260     6.6990     7.3740     9.9090    12.2100     6.0970     6.3940
     18     8  3049.0200   0.0260   893.2200    10.8010    -3.4930     2.5840   -30.6780     7.2130     1.9570     3.9810   -19.2870     5.8770     2.5260     5.5360    -3.6550     5.1800    12.6150     8.8680     7.9340     4.8790
     19     8  3186.6079   0.0290   893.9720    12.4790     4.9940     2.9530   -25.6330     7.7650    -1.5610     4.2230     4.0430     6.6040    -3.8240     6.6240     2.7190     6.3050    -1.5020    10.3470     1.6070     5.4410
     21     8  3462.2471   0.0510   927.2030    19.3880    -7.6740     5.0060    -1.9280    13.5090    19.0780     7.3940   -17.9880    11.6790   -14.6040     9.6190     0.0630    10.2650    10.4220    16.3780    -4.3260     9.1290
     23     8  3739.2930   0.1160   903.1860    42.0380    -7.6940    11.1610    11.7030    30.7010    -4.8920    17.4760   -17.9580    23.9310   -20.2810    25.3790    -1.0130    23.5000     3.4910    35.3750    12.3790    23.7950
     24     8  3878.0471   0.2380   904.1890   112.9510    11.0630    34.6810     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
      9     9  1843.5330   0.0300   899.4440    11.5550     1.5230     2.5600   -15.3270     7.4880    -2.3470     3.2310   -13.2770     8.7110   -10.9240     8.3360    -9.7430     6.1550     1.3350     6.5700     7.4140     9.0260
     10     9  1984.1960   0.0320   882.1390    11.1020     0.2870     2.6920    -4.7710     7.7740    -3.1450     3.7400     2.2720     6.8720     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     11     9  2125.0601   0.0250   893.8710     9.1790     2.4300     2.0110   -16.6430     6.3080    -2.3590     2.8020    -5.5250     5.0070    -2.3040     4.1200   -11.1450     4.3590     3.3260     5.3310    -4.5780     4.3040
     12     9  2264.4761   0.0280   899.7730    10.0540    -0.1710     2.1340   -12.3450     6.3870     1.1840     3.2020    -3.9370     5.6220    -5.9170     4.2660     7.8460     5.2160     3.0140     7.2440     4.0170     4.6570
     13     9  2402.2661   0.0320   875.6080    12.2510    -5.7430     2.6850   -24.6610     8.5150    -2.4840     3.9370     0.8170     6.4280    -1.7620     5.0380     1.3180     5.8140     0.3370     7.0480    -3.8510     4.9250
     14     9  2539.5249   0.0260   906.3240     9.5590    -0.5360     2.1060   -30.0130     6.3680     2.3070     3.1060    -0.6850     5.3780     0.9610     4.1410    -5.1590     4.5360    -5.2000     5.7680     5.8330     4.3550
     15     9  2676.9160   0.0260   875.2110     9.5690    -0.1780     2.0980     5.2290     6.5110    -0.0810     3.0060    -5.0560     5.2880     4.3710     4.0460    -0.8970     4.7050    -5.0030     5.9390    -2.3350     4.1100
     16     9  2815.1479   0.0290   888.0430    10.5980    -0.0840     2.1510   -13.2640     6.8820    -1.2220     3.3640    -0.4910     5.7540   -11.3320     4.3080     5.8550     5.1160     3.5340     6.7970    -8.0700     4.6260
     17     9  2953.4121   0.0280   888.5410    10.2040    -1.1640     2.0740   -10.0790     6.7910     8.0460     3.3720    -8.4600     5.4490     0.9100     4.1210    -1.3270     5.1590    -1.2480     6.5110    -1.9140     4.3810
     18     9  3091.4399   0.0290   892.1770    10.5920    -2.8550     2.3620   -28.2010     7.1770     2.9640     3.2010    -5.0940     6.0130    -3.2420     4.5050    -2.9360     5.4320     5.1940     6.6260    -6.3130     4.9090
     19     9  3229.3960   0.0350   897.5040    12.2300     2.9160     2.7250   -17.7370     8.3860     1.7470     4.0030    -3.5790     7.0630     5.6200     5.3680     4.0050     5.8400     5.3340     7.7420     7.2060     5.6470
     20     9  3367.4900   0.0360   874.9310    13.4510    -2.7450     3.0500   -25.9110     9.0360     2.8500     4.2540    -2.2920     7.3950     3.2910     5.7830     3.8740     6.4300    -3.0590     7.9190    -0.1280     5.8910
     21     9  3506.0481   0.0470   879.1130    16.8640   -15.2030     3.7700   -21.3080    11.6040     3.2780     5.2330    -9.3550     9.5760    -0.1740     7.3210    -7.7860     8.2890    12.6050    10.7190     2.4060     7.7130
     26     9  4202.3950   0.5510  1078.4620   185.2110     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     28     9  4481.3862   0.7060   899.8200   193.7440   -85.2750    48.9580  -268.6090   179.4680   -38.8670    56.8890  -118.4950   128.9310     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
      7    10  1592.8640   0.0450   884.5540    12.0240    -1.8900     2.8550   -12.4780     9.5560    -0.3740     5.9130    -2.3360     8.2050    -1.0550     6.2370     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     10    10  2021.4580   0.0250   877.2000     7.7300     1.0410     1.6140   -28.7480     5.1440     1.2890     2.1870    -0.6890     4.6060     0.8780     2.9200    -1.2970     3.7500    -4.3660     4.0370    -1.1810     3.3470
     13    10  2440.7219   0.0290   884.7570     9.3110     2.8730     1.8810   -14.2060     6.1900     0.9760     2.5770    -6.0780     5.1250    -0.9670     3.5220     1.3930     4.6500     1.7810     4.8860    -1.6000     4.2390
     14    10  2578.5420   0.0330   908.0540    10.7290    -3.4250     2.1340   -27.8440     7.4670     1.8860     3.1530    -7.0710     5.9000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     15    10  2716.9180   0.0240   887.4550     8.2120     0.4990     1.6400   -19.7480     5.6340     4.0870     2.2680    -4.2340     4.5860     6.6710     2.9770     1.4770     3.8470     1.1170     4.0580     0.7410     3.4750
     16    10  2855.6240   0.0250   888.6970     8.1840     1.4410     1.5930   -20.7410     5.6250     1.7590     2.1460    -6.8530     4.4410    -1.6140     3.0790    -4.0950     3.8990     2.8490     4.0750    -4.2730     3.6170
     17    10  2994.4050   0.0260   885.4710     8.7570     1.1100     1.8000   -12.9460     6.1620     0.2790     2.4420    -5.6860     4.8600    -1.8490     3.2510    -3.7270     4.2380    -4.4000     4.4020    -4.2450     3.7770
