#  Frequency and splitting coeffcients table for GONG month1 data
#
#  Frequencies and splitting coefficients have been obtained by
#  fitting orthogonal polynomials as defined by Ritzwoller and
#  Lavely (1991, ApJ 369, 557) to the frequencies of individual modes, i.e.
#
#  \nu_{n,l,m}=\nu_{n,l}+\sum_i c_{i,n,l}\gamma_{i,l}(m)
#
#  where \gamma_{i,l}(m) are the orthogonal polynomials for given
#  value of l, as defined by Ritzwoller and Lavely (eq. 33) and
#  c_{i,n,l} are the splitting coefficients which are tabulated in
#  these tables. It may be noted that the coefficients as defined
#  above do not have the conventional values of a coefficients
#  even at high l.
#
#  The error estimates given in these tables are those estimated from
#  the errors in individual modes and do not include any other systematic
#  errors, that may be present.
#
#  For those (n,l) values where the number of modes is not sufficient
#  to determine all the five splitting coefficients, some of the higher
#  ones are not determined and in those cases the corresponding errors
#  are set to zero.
#  Table Clebsch_Gordonfh.tab  Mon 08:55:02 14-Oct-2002

#     n     l         nu      dnu         c1        dc1         c2        dc2         c3        dc3         c4        dc4         c5        dc5         c6        dc6         c7        dc7         c8        dc8         c9        dc9
#                microHz  microHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz

     24     0  3439.5833   0.2232     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     27     0  3845.6980   0.6270     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     28     0  3980.2578   0.5870     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     29     0  4118.1719   0.7284     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     31     0  4393.7837   1.0826     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     32     0  4531.4307   1.5956     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     30     1  4320.4058   1.0300     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     32     1  4597.2378   1.6310     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     17     2  2619.7329   0.0580   793.9460    84.3260  -244.0110   130.0930   -52.2300    61.6990     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     20     2  3025.0640   0.0520   725.9360    79.0490  -149.4730   115.9520  -120.4130    56.8780     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     21     2  3160.1101   0.0600   625.9330    86.2560  -305.9450   133.6560   -32.1180    65.3590     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     23     2  3431.0820   0.0780   658.9080   107.8380  -314.0620   174.4390  -108.6110    83.0670     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     27     2  3975.5820   0.5230     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     10     3  1729.0560   0.0570   857.1020    43.4580    -3.6580    42.6360   -23.1250    36.2170     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     11     3  1865.1720   0.0620   847.8370    75.7420    82.5930    57.0620   -54.0130    46.5100   -21.2640   215.4000     4.5960    35.9900     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     12     3  2001.1680   0.0660   857.9450    57.7300     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     13     3  2137.6641   0.0490   846.4040    44.8850   -34.4820    35.9030   -84.4460    33.4560   119.3710   211.0390   -40.5130    32.0660     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     14     3  2273.5681   0.0460   834.8830    49.2800    -2.5050    36.8110   -17.2050    34.6990  -373.5760   174.5030     4.3480    31.8140     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     15     3  2407.7549   0.0710   867.6010    76.0990   -29.8730    53.6560     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     19     3  2947.1951   0.0560   845.9950    53.1940   -47.6930    47.5940     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     20     3  3082.5891   0.0670   887.2300    67.1230   -84.9150    51.0620   -26.5110    47.8890    67.6630   283.5980   -54.6550    45.3260     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     21     3  3218.0940   0.0530  1047.6550    54.6730  -107.9980    41.6970  -107.7020    39.7390   -47.9600   203.9170   -26.3320    38.4950     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     23     3  3489.7639   0.0830   811.4900    86.8920  -205.0190    62.6690     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     24     3  3626.3479   0.1270   812.9080   121.3500   -72.1480    83.1630     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     25     3  3763.7090   0.2540   629.4140   223.9320  -604.6340   300.0270     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     26     3  3900.0659   0.2860   476.7810   326.0640     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     10     4  1778.0660   0.0440   880.1250    26.3080    16.9790    21.7120     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     11     4  1914.8130   0.0400   884.9370    26.3690    40.9250    16.1910     7.8740    17.1320    46.7490    34.5980    -0.4070    16.8410  -109.5260   366.2890     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     12     4  2051.7009   0.0490   873.7590    35.5240     3.9850    19.0500   -53.0270    26.8470   -31.8700    39.9460     7.4390    22.4990    72.6940   467.1410    32.4770    25.8070     0.0000     0.0000     0.0000     0.0000
     13     4  2188.3850   0.0460   844.9010    32.2260   -23.5100    17.4030   -34.1240    25.7320    -6.4740    35.8900     1.4760    21.1610  -397.9170   445.1010   -24.6890    25.5250     0.0000     0.0000     0.0000     0.0000
     14     4  2324.1960   0.0400   838.1130    29.0140   -13.2830    15.1200   -77.7680    21.3140     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     15     4  2458.6379   0.0390   800.4910    30.3310   -28.7050    15.7880   -58.0740    21.4270    19.6870    33.3600   -23.7180    18.7040  -569.1230   358.9830   -19.8140    19.5210     0.0000     0.0000     0.0000     0.0000
     16     4  2593.1570   0.0470   871.7800    37.0510   -47.3190    19.2170   -52.3900    25.5090    28.3520    41.5780    12.6180    22.9840   172.3290   435.6980   -17.3120    22.9480     0.0000     0.0000     0.0000     0.0000
     17     4  2728.5129   0.0530   873.1860    43.0910   -58.8390    21.5960     8.8630    34.6050    85.2240    43.5220   -29.1480    23.1130     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     18     4  2864.3630   0.0370   870.8810    28.6600   -28.9010    15.3740   -32.4670    20.4880    38.1360    31.5280   -41.8310    18.4850  -216.8570   327.6740     4.9690    19.2920     0.0000     0.0000     0.0000     0.0000
     20     4  3136.1951   0.0480   885.9440    32.4960   -38.9480    18.8730   -32.2600    25.1110    58.3420    38.4050     4.2020    26.0440     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     22     4  3408.4231   0.0690   812.7150    51.6720   -84.6940    23.8060   -58.5910    42.4290    62.2940    55.9760    13.5670    30.2330     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     23     4  3544.7419   0.1190   468.9440   162.7230     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     24     4  3682.0049   0.1420  1102.3450   154.3160   -52.0120    44.9180    34.4420   107.6380     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     25     4  3819.5200   0.1300  1031.7170   106.0740     5.9770    54.1970   -49.7720    68.6710    57.9050   118.8880   -11.1200    62.9720  1125.7950  1195.8979    50.5180    57.0780     0.0000     0.0000     0.0000     0.0000
     26     4  3957.1851   0.2090  1289.4030   174.1940  -316.8100    88.8430  -173.0770   112.7770     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     28     4  4231.9229   0.6810     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     10     5  1823.3669   0.0430   865.2840    35.7520     3.6530     9.9000   -43.0510    15.6480    -5.5240    21.5650   -30.2680    29.7430     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     11     5  1960.5870   0.0350   914.4720    21.4100     0.9110     9.6130   -30.1870    15.3750    19.7530    16.6430   -10.1030    11.0910     5.7910    42.6820    -8.6220    10.8310   -82.4500    73.1430     0.0000     0.0000
     12     5  2098.4709   0.0410   912.6860    28.6320     9.4660    11.0210   -39.8410    18.8390    25.1740    18.7710     4.9270    15.4140    50.3640    46.4190     0.8820    13.4380    34.8780    67.2830    -1.6190    13.6460
     13     5  2235.3479   0.0410   837.7200    24.2000   -10.2240    10.6130   -33.1320    18.2180   -17.7180    17.9800   -13.8300    13.9150    30.0290    46.8150    -3.6020    13.1560     6.2090    78.6000    -5.5320    16.0120
     14     5  2371.0811   0.0390   891.6490    24.3240   -21.4090    10.1590   -34.9930    17.2430    18.5010    17.7970     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     15     5  2506.0591   0.0380   877.2470    21.0770   -15.0170     9.1660   -56.8980    15.8430     3.8120    16.0060     3.2130    14.0830    55.4940    41.9630    -4.5130    13.6780    78.8270    67.4740    26.1520    15.8730
     17     5  2777.5420   0.0430   825.2020    26.9370   -39.1710    11.3030   -29.3970    18.6020    26.0540    18.6410     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     18     5  2913.8850   0.0400   855.0780    22.3080   -38.6150    11.9810     3.7860    16.4440     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     19     5  3050.1340   0.0430   877.9290    26.2670   -32.6230    11.4050   -37.6150    18.1980     3.2100    19.0470     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     20     5  3186.4890   0.0380   922.0630    24.5050   -35.8810    10.0600   -32.9450    16.3530     8.8220    17.3340     6.6110    14.4710    -3.7630    44.4120     4.7750    12.8030   -16.4020    65.0160    18.9160    13.8430
     21     5  3322.8970   0.0470   887.3660    31.7470   -55.6700    12.4740   -38.1480    20.6390    16.3410    21.6630     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     28     5  4287.3242   0.6850    43.6260   604.7330     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     29     5  4425.2842   0.7370     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
      9     6  1727.7480   0.0390   861.7450    19.8710     5.2330     8.3440     0.7180    14.4590   -10.9960    15.3370   -22.5050    12.0790    -1.4000    19.6540   -16.5440    13.2910     0.0000     0.0000     0.0000     0.0000
     10     6  1866.0870   0.0350   866.9160    15.4710    -1.1760     5.6370   -12.7190    12.7980     2.4950     8.3190    -2.2420    10.4470   -23.1900    17.7100    -1.8690     8.4510    27.1550    73.8840     6.2470     8.4850
     11     6  2004.0240   0.0420   922.0250    22.1060    -1.6780     7.5840   -17.0840    17.1110    11.4160    11.5420    -9.0100    12.1960     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     12     6  2142.5320   0.0340   883.7090    17.1600    14.8160     5.8440   -29.1580    11.3540    17.2860    10.0010   -10.2650     9.6980    -8.5690    18.1120   -15.2770     8.9330  -116.5370    69.6900    -6.0880     8.6320
     13     6  2279.7981   0.0370   882.1710    19.4180   -14.9160     6.7720    -6.9300    13.7270     6.9830    10.6770   -15.4210    10.9920   -11.3140    17.1600     4.5170     9.9810   -50.3900    70.6120    10.1520    10.0240
     14     6  2415.5259   0.0380   852.6470    22.7900   -17.8340     7.0110   -18.7230    14.9850    -2.6060    11.9710   -15.3220    11.6650     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     16     6  2687.2310   0.0340   882.1850    19.5710   -13.0990     6.4330   -30.2000    13.2320     6.1010    10.3120    13.1080    10.2890   -16.5080    15.9660    -3.0660     9.1650   -21.5840    67.0910     6.1320     8.9570
     17     6  2823.9250   0.0320   886.5360    17.4470   -19.1100     5.9420   -34.4040    12.0930    16.3140     8.9470   -12.6210     9.9830     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     18     6  2960.7300   0.0330   898.8590    16.5010   -35.7580     6.0630    14.3980    12.1430    -9.7840     9.7510    -5.7970     9.5540   -10.0370    16.7800     0.8940     9.6960   -54.0390    56.9800    10.4080    10.6020
     19     6  3097.5510   0.0310   846.5580    17.2900   -28.6400     5.6780   -27.0050    11.7350    17.3860     8.7650   -15.8300     9.7860     0.5900    16.1070   -22.1160     8.7290    78.0410    56.4810     6.7400     8.3620
     21     6  3371.3010   0.0560   826.2560    28.6790   -37.9630     9.1430   -27.8880    21.1100   -15.1040    14.3650     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     22     6  3508.5530   0.0700   864.8090    36.9830   -40.1800    12.1590   -31.1500    26.2360     3.5060    19.4680    -3.5830    21.1110     4.1200    34.9220     1.7200    18.7680   -21.5260   137.2160   -29.6440    18.4920
     25     6  3922.4509   0.2650   780.2940   122.1950    22.0210    48.9440     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
      8     7  1627.4790   0.0550   903.5060    15.6140     1.0220     5.4710     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     11     7  2045.8380   0.0330   900.4280    13.7260    -3.4230     4.4550    -9.6350     9.3150    -3.4930     6.2690     4.4030     8.2770     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     12     7  2184.5840   0.0390   883.0550    15.5700   -10.2260     4.8210   -16.6980    11.4690     3.5910     6.8410     1.2630    10.0180     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     14     7  2458.2400   0.0330   880.5880    15.3140   -11.6040     4.2060   -30.5040    10.1330    -1.2200     6.0410   -26.7780     9.0230     2.2300    10.7390    -2.6560     7.6440     5.9500    21.0760    16.2230     7.1650
     15     7  2594.3530   0.0300   847.5670    14.0430   -17.6860     3.9720   -37.0730     9.7360     8.0960     6.0060    -6.2270     7.9040    -3.4690     9.3320    -2.7760     6.7980    29.5500    18.2950     2.0510     6.6310
     16     7  2731.2380   0.0340   888.2850    15.9480    -8.2440     4.5600   -21.1790    11.3680     4.1860     6.6700    -7.6800     8.7470     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     17     7  2868.5100   0.0440   911.5890    20.1230   -22.0740     5.7240   -29.2860    14.1250     3.6940     8.8410     1.6830    10.8140    22.1680    13.2140    11.8930    11.1630     3.8790    27.9500   -13.1750     8.0530
     18     7  3005.8940   0.0290   872.7600    13.7800   -23.2530     3.9400   -25.9770     9.4810    11.4810     6.0500   -14.7870     7.4950     6.4500     8.8190     5.8970     6.4740   -20.5950    17.1990     4.7010     6.4410
     19     7  3143.1221   0.0490   891.6460    23.1120   -19.2360     5.6160   -18.5340    16.8930     7.0330    10.1540    -2.6700    10.5420    23.3230    15.0080    10.2440    12.0580   -49.3330    24.3380    -4.8360     9.6680
     22     7  3555.7051   0.0600   908.4420    28.7120   -41.0920     8.2850   -39.3110    19.7060     5.5110    12.1270    19.1280    15.4920    -4.8140    18.9420     6.6350    14.0550   -14.1580    34.3520    21.8620    12.4130
     23     7  3693.8049   0.0880   868.1180    39.7130   -34.5190    11.4430    14.3700    30.7990    -5.1960    15.9490    15.7350    22.9150    15.6640    26.9320    -6.0370    17.7140   -27.8050    50.5470   -38.5650    19.2010
     26     7  4110.0601   0.2600   924.8980   127.4490    11.6080    62.8240  -280.6810   144.9460  -269.8600   126.4800     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
      9     8  1806.1680   0.0320   884.3400    11.2230    -3.3500     3.0660   -19.6470     9.0310     1.5930     4.3490    -0.6410     7.3910     8.8420     6.3230     7.7570     5.7190    10.7690    11.2230     9.2880     5.6920
     10     8  1946.0930   0.0320   877.6140    12.4410    -3.1180     3.1950   -22.5050     8.4440     0.2910     4.6080    -4.4790     7.3140    -5.0470     6.3900    -8.6990     6.2010     3.3560    10.1830   -10.3650     6.1240
     12     8  2225.1421   0.0280   882.3220    10.7860    -5.6020     2.7180   -16.6500     7.5080     0.4210     3.9530    -9.4210     6.2610     1.2720     5.7150     1.1630     5.4110   -16.8390     9.5050    -9.7990     4.8910
     13     8  2362.8979   0.0280   880.0930    11.6230   -13.0610     2.8160   -18.9970     8.0310    -0.4800     4.3510    -1.9640     6.4230     4.5950     5.7630     0.1430     5.5580     4.4270     9.1270    -3.6270     5.3380
     14     8  2499.5039   0.0370   900.8950    15.0090    -3.3830     3.8350   -16.2580    10.5910    -8.7770     5.4510     0.2800     8.4110     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     15     8  2636.2380   0.0370   877.1260    15.1830   -10.9410     3.6560   -27.8540    10.1590     0.6570     5.2530   -10.2000     8.4440    -7.2300     7.9840     5.4700     7.4060     7.3680    12.3700    -1.1750     7.1240
     16     8  2773.8799   0.0380   879.3240    15.6570   -15.8410     3.7910   -23.1880    10.3570     5.8690     5.4660    -0.2830     8.6180     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     18     8  3049.3621   0.0400   894.6390    17.7470   -15.7040     4.4820    -1.8930    12.1780     7.2750     6.2800    -9.8700     9.5290    -2.0980     8.6910    -1.5660     8.2480    -4.0550    13.3250    -4.9420     7.1640
     19     8  3187.1279   0.0370   878.9570    15.5010   -13.7950     3.9730    -7.1030    10.7480    12.9720     5.8030   -12.5670     8.5910     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     20     8  3324.5381   0.0410   934.8670    18.3390   -15.4280     4.4790   -30.2300    12.3520     4.3910     6.4600    -6.4720     9.8290    -4.1890     8.7570    -4.4860     8.2150   -14.7040    13.6340   -12.7590     7.5270
     22     8  3601.2639   0.0620   875.4130    25.3750   -43.9670     6.4620    -2.6540    17.4970    30.7950     9.0480     8.3280    14.4500   -21.4170    12.8450    -1.0080    12.9350     4.1570    19.9860     0.3800    11.6050
     26     8  4156.9282   0.5150  1114.9150   197.8630     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
      8     9  1702.4130   0.0320   882.5070    10.1200    -0.5200     2.0960   -10.9710     8.2930     2.3140     3.0360    -0.8150     5.9670    -0.9220     4.9310     4.8090     5.0850     3.0510     7.3030     6.3980     4.5350
      9     9  1843.6420   0.0280   894.9390     8.7810    -0.6800     1.8690    -7.5080     6.8690     0.9580     2.6060    -2.4520     5.6570     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     10     9  1984.2360   0.0340   912.2210    11.0280     0.4480     2.4880    -7.3070     8.2320    -2.3480     3.6600     3.9740     5.8590     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     11     9  2125.0969   0.0390   900.7130    14.4940    -4.0010     2.7810   -15.8410     8.6460     3.1470     4.2300    -4.1750     8.9280     2.8540     6.3630    -5.5830     5.7180    -1.1520     8.0390     9.2930     7.2730
     13     9  2402.3831   0.0410   891.0370    15.2040     0.2300     3.3230    -8.7290    10.2650    -3.8360     4.5860     0.5240     8.1290     2.2520     6.5270    -2.9440     7.9510     7.9530     9.1430    -7.2880     7.0240
     14     9  2539.6279   0.0320   889.7030    11.7510    -6.4510     2.5810   -19.9290     7.9940     2.3390     3.7850     2.3260     6.1700     1.3350     5.0590    -2.8660     5.8580     6.1490     7.3370     6.3510     5.1170
     15     9  2677.1951   0.0390   908.1480    15.7330    -5.5800     2.9900    -7.3980     8.5970    -1.6300     4.4720   -19.5460     8.5600     4.6500     6.0870    -5.7470     6.0090    -2.5270     7.7420     0.9980     6.5160
     16     9  2815.3821   0.0500   869.4060    19.1040    -8.7540     2.7180   -15.6300    12.6150    -0.5600     6.1560   -12.9230     7.6740    -0.4040     6.5180     7.5960     9.5040    -5.3770    10.6970    10.9300     5.6080
     17     9  2953.8110   0.0260   906.9310    10.0080    -8.4740     2.2280   -30.1090     7.0940     9.9810     3.2140     3.9710     5.2590     2.9490     4.1240     3.9210     4.5240     3.2190     5.6220     1.8240     3.9840
     18     9  3091.7351   0.0380   869.2000    13.9480   -15.5810     3.2830   -17.4020     9.4340     3.7030     4.3320    -2.5780     7.1380     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     20     9  3368.1221   0.0550   868.8210    20.9680   -14.6210     4.6020   -15.4610    14.3700     7.5760     6.5880     1.9550    11.3440     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     21     9  3506.5720   0.0650   928.5500    25.2940   -20.4050     5.6650   -27.9890    17.6320    17.2560     7.8730    10.0130    13.6230     6.0040    10.3810    -4.1540    11.6050    -7.5890    14.4770    -1.9550    10.1930
     22     9  3645.7629   0.0760   895.9050    30.0570   -22.8670     6.3110   -42.1380    16.2180     4.0030     9.8340    -6.8770    17.8770    -8.9770    11.9590     2.8800    11.9290    -9.4660    15.1620   -25.3240    13.7130
     25     9  4063.5439   0.1980   871.2780    74.5550   -58.0440    15.9030     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
