#  Frequency and splitting coeffcients table for GONG month1 data
#
#  Frequencies and splitting coefficients have been obtained by
#  fitting orthogonal polynomials as defined by Ritzwoller and
#  Lavely (1991, ApJ 369, 557) to the frequencies of individual modes, i.e.
#
#  \nu_{n,l,m}=\nu_{n,l}+\sum_i c_{i,n,l}\gamma_{i,l}(m)
#
#  where \gamma_{i,l}(m) are the orthogonal polynomials for given
#  value of l, as defined by Ritzwoller and Lavely (eq. 33) and
#  c_{i,n,l} are the splitting coefficients which are tabulated in
#  these tables. It may be noted that the coefficients as defined
#  above do not have the conventional values of a coefficients
#  even at high l.
#
#  The error estimates given in these tables are those estimated from
#  the errors in individual modes and do not include any other systematic
#  errors, that may be present.
#
#  For those (n,l) values where the number of modes is not sufficient
#  to determine all the five splitting coefficients, some of the higher
#  ones are not determined and in those cases the corresponding errors
#  are set to zero.
#  Table Clebsch_Gordonfh.tab  Fri 01:30:31 17-Feb-2006

#     n     l         nu      dnu         c1        dc1         c2        dc2         c3        dc3         c4        dc4         c5        dc5         c6        dc6         c7        dc7         c8        dc8         c9        dc9
#                microHz  microHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz

     23     0  3303.4973   0.1305     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     24     0  3438.9971   0.2072     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     27     0  3843.8032   0.5876     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     28     0  3979.9026   0.6902     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     29     0  4117.1323   0.5681     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     30     0  4254.0937   0.8557     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     31     0  4393.5278   1.3744     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     32     0  4531.3604   1.2057     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     18     1  2693.2820   0.0730   389.6820   198.6130     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     25     1  3640.5439   0.2760     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     31     1  4456.4302   1.6610     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     11     2  1810.2419   0.0660   826.1520    98.4360   -59.1680   154.8320    -3.8120    65.6090     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     14     2  2217.4971   0.0660   819.5610    97.6940    16.2650   144.8210    16.9130    70.7430     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     15     2  2352.1621   0.0610   788.4330   100.7420   164.6110   138.1650   -11.6420    64.7050     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     16     2  2485.7371   0.0560   814.5000    80.7400  -169.3860   127.7890   -98.4690    57.9370     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     23     2  3430.7251   0.1200   421.0800   185.0950     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     24     2  3566.6509   0.1000   628.3100   147.6220   119.5570   217.5170   -37.4280   112.6910     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     31     2  4524.7759   0.7720     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     11     3  1865.2750   0.0620   873.9850    67.1850    55.8180    49.6940   -44.2620    44.2680  -181.7250   265.9710   -29.8140    37.9610     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     12     3  2001.1331   0.0700  1358.3450   259.2380   -66.5820    94.7660  -285.9820   148.6080     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     13     3  2137.6809   0.0400   883.5800    43.0660    29.5180    31.7670   -63.7750    29.6010    11.6610   162.3750   -18.0390    26.9010     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     14     3  2273.3860   0.0450   894.4670    45.2550   -32.8610    32.1980   -74.3540    32.3720   -10.9730   221.0200   -41.0610    30.8790     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     15     3  2407.5430   0.0510   812.5750    54.2160    59.0840    39.6480   -18.2910    36.7340   156.5510   211.2010   -77.0270    32.8750     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     17     3  2676.1121   0.0490   886.0410    48.2060   -20.3140    36.5080   -49.8240    35.8190   272.2590   198.9110    -0.5950    35.2470     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     18     3  2811.3220   0.0540   874.3320    54.3950   -41.6920    40.6640     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     21     3  3217.7451   0.0560   875.8020    55.9060    44.2970    46.0490     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     22     3  3353.2329   0.0620   793.8110    62.5620   -14.6190    47.1230     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     24     3  3626.2720   0.1340   587.3600   200.9370     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     28     3  4173.8462   0.8720     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     10     4  1777.9430   0.0690   883.0340    30.5790   -22.9530    27.9270    -5.8930    25.6790     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     13     4  2188.3521   0.0380   900.3640    25.8310    -7.3380    15.1850   -17.3880    18.9780     6.8430    32.6430     2.1070    16.9420   171.2360   359.9660   -25.9870    18.2950     0.0000     0.0000     0.0000     0.0000
     14     4  2324.1179   0.0510   894.9600    34.7060    13.9820    20.6000     4.7000    26.2090     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     15     4  2458.4900   0.0390   855.0920    31.0960     4.3010    16.4720   -46.6840    21.4540    -4.7850    33.9460    -5.0270    18.3900   522.3010   355.6330    13.6600    18.7670     0.0000     0.0000     0.0000     0.0000
     16     4  2592.9451   0.0450   919.7070    35.3850   -27.6510    18.4970   -20.2570    24.2090    25.1180    39.4890   -20.1350    21.7020   142.6390   409.9310     7.2760    21.6030     0.0000     0.0000     0.0000     0.0000
     17     4  2728.3340   0.0460   820.4390    60.3490    -4.7890    16.6460   -69.6760    28.1470    58.6880    48.9130    27.5170    45.8460     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     19     4  3000.1670   0.0470   851.4560    33.2040     8.0910    16.6430   -49.4370    29.1040    62.7950    35.4160    -5.1560    20.9030     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     20     4  3135.8711   0.0490   910.3820    35.9140     2.1810    18.7050   -11.4760    25.4290    38.4260    43.6120   -14.5510    22.8940   202.2380   492.3890    -2.0200    23.4970     0.0000     0.0000     0.0000     0.0000
     21     4  3271.7200   0.0640   913.0560    50.8460   -41.3640    22.8600     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     22     4  3407.8821   0.1010   955.7820    72.1790   -33.3430    35.8010     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     24     4  3681.5090   0.1200   847.3480    96.1550    20.7030    49.0460   -19.7810    64.9180    99.8310   108.0030   -50.5860    57.1530    38.3290  1145.5320   -67.8700    55.7990     0.0000     0.0000     0.0000     0.0000
     25     4  3818.8569   0.2310   957.6070   143.2950  -105.8940   100.4520     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     26     4  3956.7261   0.1720   919.9130   139.4120    -3.8720    77.7840    -7.9500    94.8960   -98.8580   163.3370  -113.3320    69.5310 -3288.1079  1906.1300     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     27     4  4093.2710   0.5270     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     28     4  4232.8008   0.4790     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     29     4  4372.5229   0.8410     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     10     5  1823.3149   0.0810   909.6770    27.1910    -3.9560    21.5830     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     11     5  1960.4919   0.0510   895.0730    21.7270   -17.0040    13.5220   -28.3570    19.3210   -14.0710    19.2470     2.8590    17.7370   -46.8820    39.8980    -7.7560    14.8480     0.0000     0.0000     0.0000     0.0000
     12     5  2098.5171   0.0360   859.1300    22.6280     5.6540     7.7500   -39.4850    16.2020    10.1500    16.8700     0.8190    10.9040   -56.0440    39.2770    -1.8600    14.6430    30.4240    73.2190   -21.3760    12.4120
     13     5  2235.3311   0.0460   867.6300    22.8780     7.4600    12.6390   -19.0740    16.7020    -2.2070    21.2590    33.8270    13.6370    44.3090    52.5430     3.8640    12.5740  -105.7210    79.5980     0.0000     0.0000
     14     5  2371.0950   0.0350   878.8550    22.1950    17.5700     9.4190   -26.9700    15.3470    -3.3830    15.6880   -13.4470    13.4900    15.4600    37.7300     4.1160    12.8600   -29.3010    55.4340     9.1090    13.7100
     15     5  2506.1240   0.0360   888.4360    22.6480    15.7600     9.5930   -50.1290    15.6710    37.1180    15.5120    13.7710    13.9190   -16.7050    39.8970    10.7140    11.6490    27.7850    58.2850    45.2060    13.1330
     16     5  2641.2129   0.0340   862.1350    20.2330   -13.1420     8.3860   -38.6360    14.8130     5.4670    14.5730    -0.0390    11.9610    28.6830    37.5380   -14.8350    11.5140    53.9090    61.3090   -15.6120    13.2390
     17     5  2777.2791   0.0350   874.3620    23.5360   -25.1850     9.6200    -0.3060    15.6560    -6.9290    16.2360     3.8250    12.8410    -9.7510    38.6960    15.6870    11.9730    48.8690    57.1870     5.3440    12.1970
     18     5  2913.7451   0.0310   840.0250    19.6780    -8.3110     7.8550   -47.2310    13.0430    19.9140    14.0130     2.6070    11.6120    20.4130    35.9270     5.8710    10.5940   -54.4160    53.0690    -5.5530    11.0200
     19     5  3049.8679   0.0460   898.6970    29.2530   -21.8330    12.0530   -12.9360    20.0130     0.8670    20.5000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     20     5  3186.2781   0.0420   855.8820    25.5660     2.2470    10.8670   -31.7480    18.2120     1.1680    18.3600     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     22     5  3459.3870   0.0590   863.4000    36.6690   -24.0080    15.0820   -53.3930    25.0990    24.6420    26.6000     4.2630    21.9940     1.0580    67.8050   -14.6280    20.5580    43.3220   102.8070    11.3480    22.0260
     23     5  3596.3501   0.1660   905.2040    62.5600    14.4240    35.5540     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     24     5  3733.7781   0.1200   875.4870   136.4390     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     27     5  4147.7690   0.3640   748.5140   335.8150   -99.4000    98.7040   276.4120   363.9860     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
      8     6  1587.4351   0.0420   888.9580    16.9630     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
      9     6  1727.7360   0.0430   877.2680    16.1870    -0.6940     8.4480    -1.0690    17.9220     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     10     6  1866.1050   0.0310   897.8790    14.5120     4.8810     6.0350   -13.2080     9.3210    -1.9650     9.1210    10.4860     9.5860     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     11     6  2004.0720   0.0320   857.1100    19.0630     5.0980     6.4770    -4.4380    13.6310     4.2750    10.7190   -14.5210     9.4380     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     12     6  2142.3660   0.0530   884.7160    22.8890   -13.5320     9.0220    -9.5460    17.7690     3.9810    12.9270     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     13     6  2279.8000   0.0460   855.9420    25.1690     2.9200     8.6190   -25.6500    18.5270     6.8960    13.1390   -14.2950    14.7140     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     14     6  2415.4561   0.0340   855.3440    18.7740    -0.0830     6.4610   -16.9250    13.1810   -17.3080     9.8730   -10.8430    10.0050    13.8530    16.4290     3.4180     9.0540  -116.2980    58.0380    -3.3710     9.2100
     15     6  2550.9480   0.0430   862.2190    23.0850   -20.5350     7.9310    -8.8240    15.5260    23.7390    11.8340    -3.0360    12.7810     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     18     6  2960.6560   0.0320   865.5220    16.5440     6.5140     5.6620   -25.8960    11.7550     4.9980     8.9370    -9.4960     9.2730     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     19     6  3097.2219   0.0310   908.0480    16.8570    -8.2460     5.6450   -12.2820    11.4110     5.3350     9.0620    19.4020     9.2410     2.8690    15.1190    10.9580     8.2520    51.1260    60.9150   -10.7520     7.9840
     20     6  3233.9180   0.0350   879.1560    18.0870    -5.7510     5.9880   -32.2030    12.6830    28.7810     9.8670    11.6830    10.4240     3.9060    17.3590    -9.8590     9.9330   159.5380    64.1620     1.7480    10.2000
     21     6  3370.8640   0.0470   831.6110    24.7710    -5.1000     8.1960    -7.5200    17.1710    17.3120    13.4840    -3.3790    13.7320   -11.3230    22.7240     6.9180    12.8960  -114.6360    87.8280     3.4550    13.1740
     22     6  3508.0850   0.0720   856.6070    38.8060   -40.9400    13.6480   -16.2400    27.1100   -14.9590    20.5450    10.0640    21.4130     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     11     7  2045.8149   0.0300   869.2210    12.3650     1.7340     3.6180   -33.8350     9.2160     3.6840     5.3860   -19.0980     7.5710    19.2500     8.6440    -3.7380     6.4910     5.5440    17.2900    -2.0080     6.7730
     13     7  2322.1641   0.0330   903.7350    13.4830    -3.4680     4.5180    -1.0740     9.4220     2.3940     6.9320     4.4130     7.9420     4.0830    10.2310    11.3620     6.7650    13.8240    20.3340    -6.3530     6.9200
     14     7  2458.1560   0.0320   861.7970    15.1540     9.8230     4.2510   -44.4280    10.2310     5.8210     6.5070    -4.8500     8.3840   -14.3590     9.8760   -15.2820     7.8020    26.9730    18.4750     8.6210     7.1380
     15     7  2594.1841   0.0290   879.5160    14.4760     1.5840     4.1190   -26.5060     9.7830    -0.3960     5.9810    -4.6890     7.6830    -0.3880     9.1040    -5.4570     6.5640    -3.8270    16.8550    11.7670     6.0550
     16     7  2731.0911   0.0440   908.8790    16.1010   -11.0780     5.5510   -17.0480    13.8970     1.7110     7.1250   -41.8840    12.7970    17.7070     9.3830    -5.4810    11.5270    11.2710    20.4950    -0.8250    10.0840
     19     7  3142.6860   0.0290   882.8230    13.6750   -12.9690     3.6580   -44.1440     9.2300    10.7840     5.8630    -4.8090     7.3300     5.1290     8.5210    -4.7810     6.7860   -13.0620    16.6490     8.3680     6.2380
     21     7  3417.4680   0.0640   875.8670    28.8160    -1.7340     8.1200   -34.7570    20.7930     0.8730    11.9600   -10.0950    16.3760    -9.4540    20.6920    13.9010    13.9000   -16.6410    38.2120    11.1650    13.8150
     22     7  3555.0420   0.0720   915.8050    31.6490    -1.0150     8.8870   -38.5200    22.3020    17.5700    13.6070   -45.8350    16.7630     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     23     7  3693.3960   0.0990   953.8850    38.5260   -21.0300    12.8070   -32.1560    33.3270     7.6250    21.1310     8.7720    28.5040   -14.8610    37.4830     4.0950    23.5950   -61.8840    67.9950     0.0000     0.0000
     26     7  4109.8452   0.2370  1026.1980    97.4240    38.7860    35.9190     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
      8     8  1665.7240   0.0640   837.8520    66.8990   -13.7390    25.1610     9.3900    33.9350     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     11     8  2086.1321   0.0280   886.3160    10.1850    -0.3750     2.6320   -23.3410     7.0970     7.1430     3.6990   -18.1170     6.2780    -0.8320     5.4940    -2.4920     5.4770     6.3580     8.8850     3.6960     5.3160
     12     8  2225.1699   0.0290   877.3000    10.8410     0.3900     2.7380   -15.9920     7.5960     6.8810     4.0030    -5.4180     6.4280    10.7910     6.0060     3.9740     5.3820   -16.7530     9.8700     3.1670     5.4780
     13     8  2362.8220   0.0290   886.9360    11.2700    -0.9280     2.9050   -13.1360     7.8360    -0.6430     4.3560     4.4570     6.4860    -0.4930     5.8740     0.9760     5.4190     8.3200     9.3200    -1.1860     5.4700
     14     8  2499.4661   0.0430   876.7410    18.1870     7.9530     4.6920   -31.9660    12.7360    -0.6940     6.5250   -27.4550    10.0210     0.8360     9.1450    -2.9410     8.5860    16.4540    13.5630   -11.4580     8.2290
     15     8  2636.0601   0.0300   868.3780    11.8580     5.1100     3.0140   -21.2170     8.1020     7.8800     4.2950     5.4330     6.9940    -8.5640     6.0160    -3.3840     6.1940   -32.2140     9.6850     2.8830     5.6220
     18     8  3049.1011   0.0290   882.6160    11.6090    -3.9490     3.0080   -30.4880     8.0660     4.1030     4.2970    -8.9060     6.6140    -9.6170     6.0970    -2.8660     5.7210     3.0040     9.6780     2.9090     5.2490
     19     8  3186.6851   0.0300   894.6570    12.9920    -1.6120     3.0960   -20.2000     8.5280    11.7790     4.5040    -1.3470     7.0960    -8.4840     6.5130    -8.7650     6.2380     0.9270    10.3450   -13.3410     5.7150
     20     8  3324.3530   0.0420   874.0830    17.6510    -2.8460     4.3310   -37.6030    12.1860    -4.4460     6.0360    -0.6930    10.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     21     8  3462.2839   0.0510   891.6730    21.1230    -7.1160     5.0940   -20.6090    13.4970     6.8080     7.7570     9.2070    11.6650     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     22     8  3600.7051   0.0980   945.6870    32.9330    -1.0120     8.3740     2.5690    27.8430    11.4950    10.8500    13.2400    19.3370    -6.9080    20.3900   -14.4040    14.7300   -41.0790    30.3320   -19.2840    17.8200
     23     8  3739.3450   0.0930   893.9370    36.6980   -22.7270     9.0580    26.5480    25.8110     4.2150    12.9360    -8.4520    21.3590     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
      8     9  1702.3879   0.0360   901.2730    10.3530     2.2160     3.1180    -6.5480     7.0530    -0.5200     4.0390     2.5250     6.8990     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
      9     9  1843.6090   0.0320   871.8410    10.3000     1.3690     2.7120   -26.2770     6.6060     7.0160     4.2210    -5.8990     5.9420     4.9880     4.7920     3.4240     5.6000    -0.8760     6.4630    -5.2620     5.4890
     10     9  1984.2350   0.0280   886.8770     9.3730    -3.8600     2.1430   -18.7820     6.4720     2.3020     3.2040    -4.0080     5.5890     4.4840     4.2210    -1.8910     4.7270     0.6050     6.0720     1.5030     4.6130
     11     9  2125.1201   0.0310   894.9510    10.6050     2.1900     2.3790   -11.0810     7.2800     1.0630     3.2900    -2.8300     5.8980     5.9550     5.0590     0.2460     5.3320    -4.3380     7.1600     0.2830     5.1210
     12     9  2264.4761   0.0250   883.6020     9.1230    -3.0310     2.0240   -24.2870     6.2320     3.3340     2.8640    -5.0940     4.9370    -1.4860     4.1280     1.2270     4.4620    -8.4030     5.5670     5.2160     4.1890
     13     9  2402.2581   0.0290   878.4000    10.4300     3.8050     2.5650   -10.0760     7.4770    -0.3030     3.5100    -6.4200     6.0020     4.8740     4.6140    11.9150     5.1580     3.6160     6.2450     0.6160     4.6450
     14     9  2539.4309   0.0330   880.1380    11.8410    -3.7220     2.5830   -15.9530     7.8070     2.2650     3.6040   -10.8560     6.6840    -1.1740     5.1230    -1.3610     5.9740   -12.0120     7.9440     5.2990     5.3170
     15     9  2676.9490   0.0270   876.1370     9.3240     0.0700     2.1150   -10.0170     6.5760     2.4260     3.1070    -1.5830     5.3720    -4.6880     3.9920     4.7650     4.5330    -8.5030     5.7400     6.1270     4.2240
     16     9  2815.2241   0.0330   893.4330    11.9440     0.1440     2.6290   -16.0980     7.9330     6.1100     3.6760    -7.8120     7.2450     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     19     9  3229.5039   0.0320   893.7790    12.0450     2.3460     2.6080   -20.8450     8.1430     1.7640     3.7710    -5.4810     6.5570     3.4920     5.1250    -2.3720     5.7610     5.8140     7.2610    -7.2140     5.2400
     20     9  3367.6680   0.0400   877.3480    14.6330    -1.5310     3.2800   -25.6910    10.1290     5.6090     4.6780     3.9250     7.8950     4.0550     6.3930     1.4460     7.0710    14.5170     8.9660     4.6800     6.3740
     21     9  3506.1641   0.0660   926.1050    23.6530    -2.0390     5.1780   -19.8760    15.8680    -2.5400     7.8990    -1.6130    13.1250     0.2780     9.6610    -7.3260    11.5380    -9.8610    15.3180     3.0420    10.4910
