#  Frequency and splitting coeffcients table for GONG month1 data
#
#  Frequencies and splitting coefficients have been obtained by
#  fitting orthogonal polynomials as defined by Ritzwoller and
#  Lavely (1991, ApJ 369, 557) to the frequencies of individual modes, i.e.
#
#  \nu_{n,l,m}=\nu_{n,l}+\sum_i c_{i,n,l}\gamma_{i,l}(m)
#
#  where \gamma_{i,l}(m) are the orthogonal polynomials for given
#  value of l, as defined by Ritzwoller and Lavely (eq. 33) and
#  c_{i,n,l} are the splitting coefficients which are tabulated in
#  these tables. It may be noted that the coefficients as defined
#  above do not have the conventional values of a coefficients
#  even at high l.
#
#  The error estimates given in these tables are those estimated from
#  the errors in individual modes and do not include any other systematic
#  errors, that may be present.
#
#  For those (n,l) values where the number of modes is not sufficient
#  to determine all the five splitting coefficients, some of the higher
#  ones are not determined and in those cases the corresponding errors
#  are set to zero.
#  Table Clebsch_Gordonfh.tab  Sat 14:03:50 24-Apr-2004

#     n     l         nu      dnu         c1        dc1         c2        dc2         c3        dc3         c4        dc4         c5        dc5         c6        dc6         c7        dc7         c8        dc8         c9        dc9
#                microHz  microHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz

     23     0  3303.4446   0.1673     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     24     0  3439.2007   0.1720     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     27     0  3843.7830   0.5248     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     14     2  2217.6270   0.0740   766.6990   118.0290     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     16     2  2485.7629   0.0650   847.8200    91.8780    71.3970   142.1050  -133.4430    71.3470     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     18     2  2754.4651   0.0800   753.6190   117.0320     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     19     2  2889.6340   0.0540   838.3490    76.5390   113.1810   120.7550  -118.8510    56.8710     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     22     2  3295.0930   0.0710   830.7810   108.9250  -227.8430   169.2580  -147.5090    70.5980     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     24     2  3566.8540   0.1050   589.9790   151.2570  -582.2050   240.3730   -64.9020   109.5000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     29     2  4249.1709   0.5920     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     11     3  1865.2490   0.0610   952.5640   214.3920    22.7950    84.8210   -51.6980   120.8640     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     12     3  2001.1910   0.0550   865.6850    54.2280   -30.6580    42.8690     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     13     3  2137.6440   0.0480   804.4070    53.0980     9.8350    29.8270   -95.8020    41.7230     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     14     3  2273.4629   0.0430   866.0700    39.1540    44.4200    32.2310   -36.1020    29.2500    27.2450   176.2770    -9.4080    28.6670     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     15     3  2407.5759   0.0650   847.5760    65.8830   -14.2890    50.9330   -48.6060    47.1960   -42.2610   256.1750   -54.8220    44.7080     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     17     3  2676.1001   0.0430   755.7210    45.0200  -122.8120    33.8580   -23.4410    30.9470   -58.6930   172.6490   -13.2980    28.1050     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     18     3  2811.3040   0.0990   898.2340    57.0000  -102.1200    75.2430     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     20     3  3082.2471   0.0560   803.5240    47.3050   -10.4350    40.6280   -67.4200    39.2610     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     21     3  3217.7310   0.0730   783.6210    73.5200  -119.0270    56.3380   -20.1920    51.5790   148.8110   312.5230   -57.1710    47.7500     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     23     3  3489.6941   0.1010   770.8190   106.8900   -58.3700    79.4540     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     29     3  4313.0010   0.5930     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     11     4  1914.6470   0.0560   940.5770    37.5790     8.7340    22.8090     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     13     4  2188.3889   0.0390   848.3650    29.0730    27.6660    15.4980   -25.6650    21.2430    61.0820    34.4440   -25.8160    17.4530   -38.9590   404.4880   -20.3470    19.5650     0.0000     0.0000     0.0000     0.0000
     14     4  2324.0920   0.0470   865.9790    27.4800   -46.3650    19.6890   -17.7090    20.4070   -11.9620    42.0400   -21.1380    17.8730   -26.9000   451.3820     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     15     4  2458.4331   0.0400   890.7240    31.5530   -15.2640    15.8970   -10.1960    21.1550    40.5750    36.1960   -26.8390    20.2440   -57.9880   370.0790    -3.6030    19.1080     0.0000     0.0000     0.0000     0.0000
     16     4  2593.0081   0.0420   893.9260    31.7660   -19.5230    17.3500   -52.2190    22.3190   -29.3500    36.1810     0.1210    19.0820   223.3390   388.7150     4.1630    19.7810     0.0000     0.0000     0.0000     0.0000
     18     4  2864.2100   0.0410   873.4670    27.7390   -11.9840    16.5030   -44.2180    20.0250   -12.3700    37.2710    18.0100    17.7240  1131.6080   423.6650    -1.3950    18.9190     0.0000     0.0000     0.0000     0.0000
     19     4  3000.2100   0.0600   803.5650    42.5040     4.5720    23.6730   -46.1470    32.6690    -3.3780    47.9560   -28.6820    33.3460     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     20     4  3135.9150   0.0510   866.4410    34.0070   -34.2120    20.6650   -46.5420    26.3320   -40.5910    39.2330   -24.0770    25.0450     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     21     4  3271.8430   0.0570   842.7780    36.3090   -24.8880    24.0210   -28.4660    25.6310    55.7060    52.0000    -3.4550    23.2820  -677.9130   556.5680     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     22     4  3408.2561   0.0810   872.3930    65.5160   -39.1830    29.1720     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     23     4  3544.7639   0.0800   936.4170    60.7240  -101.4920    30.1810     1.8310    50.8210    25.6030    62.6500    31.3960    35.2630     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     26     4  3956.5701   0.2340   784.2630   143.7080    31.6220    98.9900    99.6040   115.5090    12.3250   185.2670    50.4580   119.3580  -381.7510  1690.9270    17.4340   136.3010     0.0000     0.0000     0.0000     0.0000
     10     5  1823.3810   0.0440   883.5060    24.2570    14.2820    12.4620    -1.6240    18.0230    14.7590    22.4510    -3.0320    14.7200    53.0920    56.7560   -13.6540    13.9150   -27.9350    89.3300     0.0000     0.0000
     11     5  1960.5280   0.0400   915.7810    23.4470     5.4320    10.3360   -36.6950    17.2040    10.5920    15.8120    -6.1100    15.0660    49.4790    47.9180     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     13     5  2235.4031   0.0350   882.5070    21.0970    -0.2520     9.2610   -31.5320    14.4790   -11.8910    15.6230    -1.4800    12.7950   -24.6550    41.3330     4.4410    10.7190     2.6460    61.2960     3.6160    12.7050
     14     5  2371.0859   0.0410   842.2220    23.1960     9.8810     9.5120   -60.4180    18.3780    18.7300    15.8200   -29.4570    15.3680    40.2080    48.7360   -10.2660    11.9850     0.0000     0.0000     0.0000     0.0000
     15     5  2506.0911   0.0500   848.6430    31.1800    -4.4040    13.0770   -21.9430    21.0670    28.1260    22.5210     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     16     5  2641.2510   0.0340   884.7670    21.7660   -16.7060     8.5470    -0.6670    13.8770     6.2290    15.2440    19.4910    13.2900    -2.9930    39.8030    10.9580    11.5510    95.9770    55.0290     1.7250    11.9700
     17     5  2777.3379   0.0360   889.4270    22.9680   -13.7080     9.3710   -40.4780    16.5200    11.9270    16.1210     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     18     5  2913.7671   0.0380   844.7860    21.3620    -5.4250     8.8140   -30.2800    18.5820    41.9110    13.7490   -18.3290    15.6320    54.4730    40.9000    -0.8140    11.8550     0.0000     0.0000     0.0000     0.0000
     19     5  3049.8530   0.0360   853.7850    24.3310   -28.2360     9.4320   -44.0480    16.2830    18.1600    16.4100    21.5860    14.2690    46.0320    44.9240    12.3310    11.4540    81.4020    65.8850    -6.7740    13.5480
     20     5  3186.2671   0.0500   865.5340    33.6110   -30.9540    13.3380   -66.3080    23.0470    35.3490    22.9910   -14.1650    18.1850     3.3750    56.9070    -9.4520    17.0110    38.2390    88.7050   -12.1160    18.0520
     21     5  3322.6431   0.0440   811.5280    27.4820   -31.9140    10.7470    10.2520    18.5920    32.1760    19.8160     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     23     5  3596.7490   0.1110  1119.2660   102.2880     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
      9     6  1727.7170   0.0320   906.8410    16.9450     0.0570     6.0850     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     11     6  2004.0170   0.0330   873.7560    17.0170     0.0520     5.8740   -10.1380    11.0690    -9.5000     8.7970    16.4400    10.8450   -33.8720    18.0950    -3.0820     9.2560    -4.8080    65.2150     5.3920     7.8090
     12     6  2142.5149   0.0310   863.9720    16.8620     4.1260     6.0170   -11.8640    12.2030   -14.7440     8.7360   -19.2750     9.2220   -13.6510    14.4630     6.2040     7.9340    10.0630    52.9450     2.0930     7.8900
     13     6  2279.8091   0.0380   886.4510    19.8700    -6.3410     6.8360    -7.5020    13.3310   -17.8130    10.9310   -15.6600    10.9750     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     14     6  2415.4990   0.0440   867.1850    23.2060   -15.4910     7.8760   -24.4990    16.3870   -14.5710    12.3930    -4.9510    12.9190     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     15     6  2551.0959   0.0450   868.6740    23.7200   -11.3550     8.2990     3.5110    16.9800    18.6220    13.0700   -16.4120    13.1420     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     17     6  2823.7991   0.0330   900.0690    17.9770    -7.0700     6.3970   -30.0460    13.0740     5.5960     9.4070     0.5460     9.7170     4.8710    16.0780    -3.0000     8.3980    20.7720    57.6020    11.7420     8.4590
     20     6  3233.9570   0.0440   845.2930    21.1480   -26.6460     7.4740   -31.7460    16.4680     8.8810    10.8640    -4.2120    14.8060    26.0160    20.0250    -8.0360    12.6660     3.2550    81.4080     3.5560    11.7090
     22     6  3508.2529   0.0590   895.0340    33.5310   -40.8610    10.5650   -40.2410    21.2180   -21.2160    16.4250    -1.4260    19.4220     0.3070    31.9140     4.7290    16.9020    28.4480   112.2440    -6.6270    14.7940
     23     6  3645.9529   0.1160   867.4480    49.8190   -24.3110    17.8790    -3.8810    41.5420    42.8160    27.6860    35.1180    34.6070    11.1080    37.8970    44.2470    31.4910   -22.9800   221.9930     0.0000     0.0000
     26     6  4060.1179   0.3420   845.9660   207.4240     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     27     6  4199.5571   0.2670   937.9550   165.6340     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
      8     7  1627.5190   0.0390   903.1930    20.1770     4.1950     6.2520     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     10     7  1906.8430   0.0440   864.9930    14.3460    -1.4350     5.5850    -6.6320    11.3370    10.9410     7.7390   -13.5140     8.7190     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     13     7  2322.1780   0.0350   887.4070    16.4110    -0.4450     4.1320    -7.0430    10.2380     7.8900     7.0880     9.8310     8.9410     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     14     7  2458.1641   0.0340   888.4550    15.0970    -7.1070     4.4760   -15.6580    10.8480    -9.2190     6.7360   -12.6630     8.4410    -3.6530     9.9840     1.7050     7.4060   -20.0450    18.8090     4.2700     7.4110
     16     7  2731.1101   0.0330   894.3580    14.5740    -7.8770     4.2530   -34.0500    10.7730     6.6470     6.1310     4.8370     8.3090   -16.2070    10.5970    -5.4140     7.0670    21.0080    19.1650    -2.8630     7.4660
     19     7  3142.8750   0.0360   866.4960    15.6550    -5.7570     4.7600   -33.6830    11.1600     1.6440     7.0090    -1.0730     9.3320    16.7750    11.0570    -3.3110     8.1640     0.4990    22.8260    -8.0300     7.1160
     20     7  3279.9980   0.0390   884.9370    17.0320   -16.3570     5.2530   -31.1010    12.6510     2.2540     7.1930    -7.3290    10.5370   -22.9340    10.9810    12.3620     8.8550   -33.3130    22.5820   -10.9290     7.6440
     21     7  3417.5039   0.0680   879.7010    33.6340   -24.4710     7.0540    -8.0090    27.4930     9.9110    13.0080     5.0820    14.2130    11.4180    24.6590     1.6480    18.8200    22.1090    32.8990     6.4800    18.3360
     22     7  3555.3870   0.0690   916.4740    28.7180   -19.3020     9.1560   -32.4190    19.9870   -23.9560    13.2200    -9.8280    17.1290    10.6740    19.5530   -12.8140    16.1860     6.2670    35.9450    -3.1880    15.2390
      9     8  1806.2380   0.0360   893.2050    11.1110    -0.2220     3.1290   -10.9740     9.2610     5.7640     4.7140    -9.5010     7.0560     5.6190     7.0360   -10.1550     7.0050     7.9280    10.0460    -6.5380     7.6150
     11     8  2086.1140   0.0300   885.4150    12.9550    11.0580     2.8810   -24.9810     8.0530     1.3200     4.7220    12.2600     6.9210    -8.8250     6.1220    -5.2570     6.5880     0.4390    11.4360     3.1710     5.3050
     12     8  2225.1189   0.0300   878.8220    11.7520    -0.9950     2.9200   -22.0100     7.9860     0.8950     4.2300    -4.6900     6.5090    -4.6320     6.5910     4.8890     6.2270   -15.4250     9.6210    -0.2280     5.8140
     13     8  2362.8369   0.0300   898.2250    12.2140    -0.6680     2.8210   -27.0910     7.9610     4.4950     4.4740    -7.0690     6.6640    -1.5870     6.3340    -1.0670     5.8280   -22.0770    10.1220     3.7880     5.8080
     15     8  2636.1521   0.0290   908.0890    12.0050    -1.2640     2.8810   -27.8700     8.3010     8.2890     4.2580     3.3950     6.7750    -3.8840     6.3020     1.1640     5.8090    -9.8550    10.6170     1.8280     5.3620
     16     8  2773.7849   0.0280   884.6590    11.4070     0.4440     2.8210    -1.5330     7.6220     9.4140     4.0930    -6.6480     6.2920     8.2640     6.0460     0.4790     5.8450    -6.7050     9.5330     4.1500     5.1860
     17     8  2911.5811   0.0280   886.7290    11.8680    -5.7390     2.8580   -28.4250     7.8580     1.7990     4.1460     5.5640     6.6470     5.1710     5.8690    -1.3890     5.7740   -10.4030     9.3330     2.8870     5.3410
     18     8  3049.1360   0.0300   877.6680    12.2180    -1.6530     3.0250   -17.2510     8.3350     9.6460     4.4800     9.0920     6.7750    -3.7640     6.4420     1.0440     5.8370     4.1510    10.1290    -5.5500     5.6100
     19     8  3186.8059   0.0390   910.8340    16.2800    -0.6660     4.1490   -17.8200    11.0750     0.8630     6.0180    -3.3720     8.9730     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     23     8  3739.4810   0.1290   986.5230    41.1180     8.1460    13.6030   -38.6550    26.3910    29.9520    15.1110   -34.6640    31.9410    13.6050    33.3680     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     26     8  4156.1929   0.3350   943.3100   147.5000   -28.1000    46.0470     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
      8     9  1702.4080   0.0260   894.1480     7.9100    -2.0490     2.0830   -17.8260     5.4700    -1.6370     3.0290    -4.7340     4.6170     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
      9     9  1843.6560   0.0300   887.0780     7.9370     0.8960     2.2710   -19.1090     6.4350     0.9400     3.0830    -1.8680     5.4160     3.4820     4.3340     9.1420     4.7600    -6.9330     6.5940     7.3270     4.8260
     10     9  1984.2150   0.0280   882.7080     9.2830     1.8150     2.2090   -11.4990     6.6900    -4.1090     3.1180    -5.4400     5.8100    -8.0690     4.1380     0.2740     4.3560   -12.7630     5.9560     5.4890     4.2890
     11     9  2125.1021   0.0290   892.3450    11.9190    -0.1280     2.4180    -8.6410     6.7980    -4.1720     3.5680     2.8960     7.0460     6.7150     4.9460    -3.5750     4.6500     0.3140     5.9890     5.9730     5.6610
     12     9  2264.4771   0.0300   895.2380    10.3490    -3.6680     2.2840   -11.9110     7.5420    -0.0750     3.2870     3.1830     5.7750     0.9520     4.7310    -0.1670     5.0940     0.1170     6.4630     0.2500     4.7570
     13     9  2402.2791   0.0290   878.6960    10.7570     1.1870     2.3900   -11.6860     7.4520     0.4850     3.5540    -2.0070     5.8320    -0.2350     4.4590     2.6580     5.0320     1.7950     6.3540     6.1220     4.5430
     14     9  2539.4929   0.0270   883.3380     9.5720    -5.1820     2.1120    -9.4630     6.5330     4.2410     3.0100    -1.4590     5.2610     2.1110     4.3000     3.8340     4.8030    14.5560     6.0810     4.4690     4.3660
     15     9  2677.0471   0.0260   871.3610     9.6340    -0.0840     2.1550   -24.9050     6.6970     2.0900     3.0800    -3.5190     5.2430    10.1430     4.0930    -4.4650     4.5180    -9.4290     5.6720    -2.8380     4.2400
     17     9  2953.5930   0.0280   886.1870    11.1870     1.1750     2.4800   -15.7560     7.2610     3.0580     3.2720    -1.6210     5.8000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     18     9  3091.5459   0.0300   888.9920    11.0310    -2.7710     2.3980   -12.1600     7.6410    11.2290     3.2480    -1.2690     6.2530    -9.2910     4.8010     6.0880     5.3990     9.8870     7.1150     1.2880     4.7210
     19     9  3229.5740   0.0320   885.0790    11.8650    -8.8100     2.6570   -10.6400     7.8640     5.0930     3.6870     3.3720     6.4950    -4.2600     5.1590     5.3570     5.8360    -9.5850     7.2080    -0.7240     5.2870
     20     9  3367.8320   0.0500   876.7980    18.2950    -7.1710     4.0920   -29.6840    13.0470     0.5540     5.5900   -15.4940    10.3720    -2.0020     7.8650    -5.1260     8.8880    -5.4290    11.9070     5.2640     7.9060
     21     9  3506.3540   0.0480   913.8480    18.4170    -5.9060     3.9150   -13.6110    11.8940    -2.6430     5.6200     0.1250     9.6310    -7.1530     7.7800    -0.4270     8.9930     7.9070    11.3090     6.6540     7.8590
     26     9  4201.8701   0.5780   703.0340   189.0120     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     28     9  4482.4639   0.5790   701.0130   144.3160   -38.6120    40.7300     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
      8    10  1737.8101   0.0340   897.1730     8.7740     1.1550     1.9640   -12.3740     7.9140     0.8940     1.9820    -5.4310     6.7290    -0.4270     3.5600    -3.0230     5.2960     1.9540     5.3880    -1.2910     4.3360
      9    10  1879.9750   0.0250   897.3550     6.8980    -1.4490     1.5830   -10.7980     4.7390    -0.0950     2.1420    -1.8530     3.9320     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     12    10  2302.8101   0.0320   876.5540    10.6960     1.1240     1.8340   -21.9320     6.1880    -3.0610     3.0580     3.2150     5.8490     1.0890     3.6180    -3.1180     4.4790    -3.5760     4.7120    -3.2430     4.4800
     14    10  2578.6951   0.0320   882.4380    10.8110    -0.8400     2.1000   -25.7670     7.2700     5.1670     2.9950     0.8200     5.7370     1.7410     4.0230     5.7490     5.0210     7.5070     5.4990     0.5620     4.5920
     15    10  2717.0220   0.0280   897.9850    10.0290    -1.3960     1.9090   -25.3590     6.3220     1.6140     2.5900    -4.5740     5.1150     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     16    10  2855.7571   0.0230   890.1270     7.8230    -3.4060     1.5020   -16.3910     5.2010     2.6110     2.1650    -7.9870     4.1610    -0.7570     2.8930    -3.0210     3.7940     3.4960     3.9100     1.8390     3.4800
     17    10  2994.5891   0.0250   886.5930     8.4570    -3.8010     1.7040   -17.4910     5.7050     2.6230     2.3970     0.6030     4.5680    -0.9770     3.1130     2.8660     4.0990    -0.8540     4.2600     1.2800     3.6140
     18    10  3132.9890   0.0330   902.0170    11.0940    -2.2020     2.1940   -12.7230     7.3610     4.4410     3.0510     4.1990     5.8540    -2.7760     4.0510     4.1080     5.4770     2.1860     5.4930     0.7900     4.8030
     19    10  3271.4180   0.0460   890.2700    16.3260    -1.3930     3.1160   -27.3920    10.5400     0.0410     4.1630   -14.5160     8.3730     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     20    10  3410.1609   0.0440   897.7350    14.7950    -8.8550     2.8650   -13.3790     9.9140     6.3150     4.1740    -8.2830     8.1710     5.7220     5.4630     8.4300     6.8780   -10.1170     7.1850     5.5550     6.4780
     21    10  3549.1021   0.0490   917.1640    16.4760   -11.2590     3.2880     0.0200    11.3800     3.3000     4.5570    -2.3220     8.9490    -3.0400     6.1790    -3.5080     7.9150    -2.6460     8.1050    -1.9350     7.0910
     22    10  3688.6121   0.0850   839.0490    28.1590    -1.5120     5.6930   -32.8290    18.4560     7.9490     8.1520    -0.8860    15.2820     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     27    10  4387.8462   0.4550   670.7150   154.3140   -45.1280    31.7480     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
      7    11  1627.0880   0.0270   890.8250     6.9650     0.7270     1.4380   -12.0080     5.0860    -0.3700     2.0650    -2.1960     4.8170     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
